COUNTY,MONTH,DAY,HOUR,MINUTE,PERSONS,ROAD_FNC,ROUTE,REL_JUNC,TRAF_FLO,NO_LANES,SP_LIMIT,ALIGNMNT,PROFILE,PAVE_TYP,SUR_COND,TRA_CONT,T_CONT_F,HIT_RUN,WEATHER,C_M_ZONE,CF1,CF2,CF3,FATALS,DAY_WEEK,ST_CASE,CITY,YEAR,TWAY_ID,TWAY_ID2,latitude,longitud
215,4,29,20,30,3,13,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,2,7,480869,0,2006,FM2061,99999999999999999999,26.15740556,-98.21108056
453,4,29,20,55,3,4,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,7,480870,6162,2006,FM1626,99999999999999999999,30.14468056,-97.81080278
61,4,30,20,3,4,5,8,2,1,2,55,1,1,2,1,4,3,0,1,0,0,0,0,1,1,480871,0,2006,FM1479,FM800,26.11970833,-97.73229167
113,4,30,15,34,3,16,5,1,1,2,40,2,1,2,1,0,0,0,1,0,0,0,0,1,1,480872,2590,2006,PLEASANTVALLEY,99999999999999999999,32.94394444,-96.59430556
113,4,30,5,47,1,16,5,1,2,3,40,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480873,1730,2006,COCKRELLHILL,MINT,32.68508056,-96.89138611
121,4,30,18,49,1,16,5,1,3,3,35,1,1,1,1,0,0,0,1,0,0,0,0,1,1,480874,1730,2006,ROSEMEADE,99999999999999999999,33.01170278,-96.85061111
139,4,30,0,40,1,6,4,1,1,2,25,2,1,2,1,0,0,0,1,0,0,0,0,1,1,480875,0,2006,WILLOWBEND,99999999999999999999,32.45717222,-96.94954722
339,4,30,22,30,2,2,3,2,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480876,0,2006,SR-105,KELLYNOAKS,30.33293611,-95.32558611
389,4,30,9,30,2,1,1,1,2,2,75,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480877,0,2006,I-10,99999999999999999999,31.00380556,-103.7157778
41,5,1,20,25,3,13,8,1,2,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480878,970,2006,BS6,99999999999999999999,30.68816111,-96.34962778
49,5,1,10,23,5,16,5,2,2,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480879,950,2006,CARNEGIE,LEE,31.71914722,-98.97962778
61,5,1,20,55,2,5,8,3,1,2,55,1,1,2,1,20,3,0,1,0,0,0,0,1,2,480880,0,2006,FM1561,CENTERLINE,26.18454167,-97.54861667
291,5,1,6,53,3,4,8,1,1,2,65,2,1,1,1,0,0,0,1,0,0,0,0,2,2,480881,0,2006,FM2518,99999999999999999999,30.34723333,-94.95944167
439,5,1,17,44,2,4,8,2,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480882,3052,2006,FM156,MAIN,32.97445556,-97.34796944
497,5,1,16,59,3,2,2,1,1,2,55,1,1,2,1,0,0,0,1,0,14,0,0,1,2,480883,0,2006,US-380,99999999999999999999,33.232875,-97.68034167
109,5,2,15,0,1,1,1,1,2,2,75,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480884,0,2006,I-10,99999999999999999999,31.07190556,-104.39116109999999
141,5,2,7,0,4,16,5,2,2,2,50,1,1,2,1,20,3,0,1,0,0,0,0,1,3,480885,2190,2006,RAILROAD,ANGORALOOP,31.92763889,-106.3721972
147,5,2,17,15,3,4,8,8,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,2,3,480886,0,2006,FM1753,99999999999999999999,33.68253056,-96.33428889
335,5,2,7,45,3,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480887,0,2006,I-20,99999999999999999999,32.40269444,-100.8872444
467,5,2,17,38,2,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480888,0,2006,I-20,99999999999999999999,32.53763056,-95.74401389
21,5,3,20,46,11,4,8,1,1,2,60,1,2,2,1,0,0,0,1,0,0,0,0,2,4,480889,0,2006,FM812,99999999999999999999,30.06732778,-97.56733333
167,5,3,1,40,2,3,3,1,1,2,50,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480890,5431,2006,SR-87,99999999999999999999,29.44259167,-94.66563056
171,5,3,12,5,6,4,3,1,1,2,70,2,1,2,1,0,0,0,1,0,0,0,0,1,4,480891,0,2006,SR-16,99999999999999999999,30.17363056,-99.01865556
183,5,3,13,5,1,4,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480892,0,2006,FM2087,99999999999999999999,32.42036667,-94.80172778
219,5,3,4,19,1,2,2,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480893,0,2006,US-84,99999999999999999999,33.79142778,-102.143775
309,5,3,8,0,2,16,5,1,5,4,40,2,2,2,1,0,0,0,1,0,0,0,0,1,4,480894,7210,2006,LAKESHORE,99999999999999999999,31.55463611,-97.20295
381,5,3,18,54,2,4,3,2,2,2,70,2,1,2,1,20,3,0,1,0,0,0,0,1,4,480895,0,2006,SR-335,FM2590,35.12126944,-101.9380056
439,5,3,20,55,2,13,8,1,2,2,45,1,1,1,1,0,0,0,1,0,0,0,0,1,4,480896,260,2006,FM157,99999999999999999999,32.69315278,-97.12736389
9,5,4,7,43,1,3,3,1,1,2,70,2,2,2,2,0,0,0,1,0,0,0,0,1,5,480897,0,2006,SR-16,99999999999999999999,33.41111667,-98.456225
13,5,4,14,43,8,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480898,0,2006,I-37,99999999999999999999,28.995975,-98.43097222
113,5,4,1,42,2,16,5,1,1,2,30,2,1,1,1,0,0,0,1,0,0,0,0,1,5,480899,2590,2006,EASTGATERD,99999999999999999999,32.863325,-96.65891944
161,5,4,22,46,1,4,8,1,1,2,65,2,1,5,1,0,0,0,1,1,0,0,0,1,5,480900,0,2006,FM80,99999999999999999999,31.56678056,-96.283325
189,5,4,12,46,3,13,2,8,5,4,45,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480901,5380,2006,US-70,99999999999999999999,34.187175,-101.7485083
375,5,4,20,15,6,16,5,2,5,4,40,1,1,2,1,21,3,0,1,0,0,0,0,1,5,480902,150,2006,GRANDST,TOWERST,35.19464167,-101.7953944
423,5,4,18,15,3,4,8,2,1,2,55,1,1,1,1,20,3,0,1,0,0,0,0,1,5,480903,0,2006,FM1253,448,32.56531389,-95.55936389
3,5,5,10,43,1,2,2,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480904,0,2006,US-385,99999999999999999999,32.37578056,-102.5647444
27,5,5,23,15,1,4,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480905,0,2006,FM3117,99999999999999999999,31.0522,-97.26394444
39,5,5,22,28,4,4,8,3,1,2,60,1,1,1,1,0,0,0,1,0,0,0,0,1,6,480906,0,2006,FM2917,169,29.31895833,-95.25505833
63,5,5,12,4,2,4,8,1,1,2,55,2,2,2,1,0,0,0,1,0,0,0,0,1,6,480907,0,2006,FM557,99999999999999999999,32.9084,-94.76599722
121,5,5,19,26,2,16,8,4,1,1,15,1,2,1,1,0,0,0,1,0,0,0,0,1,6,480908,1190,2006,BUENAVISTA,99999999999999999999,32.99302778,-96.90238889
157,5,5,20,26,2,13,2,1,2,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480909,5760,2006,US-90A,99999999999999999999,29.57898889,-95.76935
181,5,5,16,42,5,2,2,2,3,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480910,0,2006,US-82,RODGERS,33.67321944,-96.85871667
201,5,5,22,17,3,16,5,1,1,2,30,2,1,2,1,0,0,0,1,0,0,0,0,1,6,480911,5230,2006,EASTHAVEN,99999999999999999999,29.69342778,-95.18750278
299,5,5,17,42,3,3,3,1,1,2,70,2,1,2,1,0,0,0,1,0,0,0,0,1,6,480912,0,2006,SR-71,99999999999999999999,30.857625,-98.81903611
453,5,5,23,25,3,11,1,1,3,3,55,1,1,2,1,0,0,0,1,0,14,0,0,1,6,480913,330,2006,I-35,99999999999999999999,30.34540556,-97.69608333
157,5,6,2,30,2,3,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,2,7,480914,2504,2006,FM521,99999999999999999999,29.53359444,-95.45075278
245,5,6,1,52,2,11,1,1,3,2,55,1,1,1,1,0,0,0,1,0,0,0,0,1,7,480915,490,2006,I-10E,99999999999999999999,30.09612222,-94.105625
423,5,6,16,35,5,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480916,0,2006,I-20,99999999999999999999,32.43746944,-95.10901111
29,5,7,5,8,4,12,8,1,1,2,60,1,1,2,1,0,0,0,1,1,0,0,0,1,1,480917,6090,2006,LP1604,99999999999999999999,29.44713056,-98.7112
29,5,7,5,48,2,12,8,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,2,1,480918,6090,2006,LP1604,99999999999999999999,29.60021389,-98.4269
215,5,7,5,53,1,12,2,1,2,3,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480919,4197,2006,US-83,99999999999999999999,26.20954167,-98.27442778
453,5,7,18,29,6,12,2,3,2,2,55,1,1,2,1,0,0,0,1,0,0,0,0,3,1,480920,330,2006,US-183,LOYOLA,30.30370556,-97.66096944
453,5,7,15,47,8,12,8,10,4,2,99,1,1,2,1,3,3,0,1,0,0,0,0,1,1,480921,330,2006,LP1,STECK,30.36797778,-97.74195556
491,5,7,3,30,1,16,5,1,1,2,45,1,1,8,1,0,0,0,1,0,0,0,0,1,1,480922,3925,2006,279,99999999999999999999,30.59970278,-97.88829167
113,5,8,5,40,5,11,1,1,2,5,60,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480923,1730,2006,I-35E,99999999999999999999,32.80156944,-96.82513611
113,5,8,22,16,2,16,5,1,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480924,4530,2006,NEWSOM,99999999999999999999,32.75831667,-96.558425
177,5,8,6,50,3,3,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480925,0,2006,US-90A,99999999999999999999,29.51420833,-97.69347778
309,5,8,18,38,5,6,4,6,1,2,30,1,1,2,1,70,3,0,1,0,0,0,0,1,2,480926,0,2006,PILGRIM,99999999999999999999,31.41050833,-97.21329167
439,5,8,5,50,2,11,1,1,2,2,60,1,1,1,1,0,0,0,1,0,0,0,0,1,2,480927,2450,2006,I-35W,99999999999999999999,32.87988333,-97.31709444
485,5,8,21,50,1,4,8,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480928,0,2006,BU-287,99999999999999999999,34.03899167,-98.89975278
29,5,9,21,24,2,12,2,1,3,5,65,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480929,6090,2006,US-90,99999999999999999999,29.40594722,-98.56817222
231,5,9,12,14,3,2,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480930,0,2006,US-69,99999999999999999999,33.04893889,-96.01755278
245,5,9,20,14,3,12,2,1,3,2,65,1,2,1,1,0,0,0,1,0,0,0,0,1,3,480931,490,2006,US-69,99999999999999999999,30.10698333,-94.13675278
245,5,9,20,13,2,16,5,1,1,2,30,1,1,1,1,0,0,0,1,0,0,0,0,1,3,480932,490,2006,SARAH,99999999999999999999,30.04574722,-94.10669167
29,5,10,19,55,6,11,1,1,3,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480933,6090,2006,I-37,99999999999999999999,29.34506111,-98.42316667
147,5,10,22,29,2,3,3,3,5,2,60,1,1,1,2,0,0,0,2,0,19,0,0,1,4,480934,7010,2006,SR-121,FM814,33.42948611,-96.35146667
175,5,10,9,29,2,2,2,1,1,2,55,1,2,2,1,0,0,0,1,0,0,0,0,1,4,480935,0,2006,US-59,99999999999999999999,28.5342,-97.58370556
215,5,10,9,9,2,4,8,2,1,2,55,1,1,2,1,20,3,0,1,0,0,0,0,1,4,480936,0,2006,FM494,6MILELINERD,26.29596111,-98.27141111
309,5,10,16,20,2,6,5,2,1,2,40,1,1,2,1,21,3,0,1,0,0,0,0,1,4,480937,0,2006,FRANKLIN,DEREK,31.27963889,-97.28551111
351,5,10,20,20,7,4,8,4,1,2,65,1,2,2,1,0,0,0,1,0,0,0,0,1,4,480938,0,2006,FM82,99999999999999999999,30.63667778,-93.85086667
365,5,10,15,15,2,2,2,1,1,4,65,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480939,0,2006,US-79,99999999999999999999,32.28395833,-94.18726111
423,5,10,9,15,4,3,3,1,2,2,55,1,2,2,1,0,0,0,1,0,0,0,0,1,4,480940,0,2006,SR-155,99999999999999999999,32.27438333,-95.37060556
27,5,11,6,27,2,3,3,1,1,2,65,1,2,2,1,0,0,0,1,0,14,0,0,1,5,480941,6810,2006,SR-317,99999999999999999999,31.14971944,-97.43151389
139,5,11,17,25,2,4,8,8,1,2,55,1,2,1,1,0,0,0,1,0,0,0,0,1,5,480942,4570,2006,FM875,99999999999999999999,32.41316944,-96.99823333
203,5,11,23,0,2,13,2,3,5,4,40,1,2,2,1,0,0,0,1,0,0,0,0,1,5,480943,4360,2006,US-80,BLANCHE,32.54836944,-94.35430278
355,5,11,22,37,6,15,8,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,2,5,480944,1550,2006,FM763,99999999999999999999,27.75396389,-97.50386667
423,5,11,18,48,2,3,3,1,5,4,55,1,2,2,1,0,0,0,1,0,14,0,0,1,5,480945,0,2006,SR-64,99999999999999999999,32.36086667,-95.38810556
27,5,12,0,12,1,16,5,1,1,2,30,2,1,2,1,0,0,0,1,0,0,0,0,1,6,480946,3027,2006,INDIANTR,99999999999999999999,31.07545,-97.65326667
161,5,12,7,58,2,4,8,8,1,2,70,1,1,2,1,0,0,0,1,1,0,0,0,1,6,480947,2501,2006,FM80,99999999999999999999,31.537025,-96.24500278
181,5,12,1,55,3,2,2,1,2,2,65,2,1,2,1,0,0,0,1,0,0,0,0,1,6,480948,0,2006,US-82,99999999999999999999,33.67118889,-96.63826944
183,5,12,19,42,2,6,4,1,1,2,35,1,1,2,1,0,0,0,1,0,15,0,0,1,6,480949,0,2006,GREENBLACKMON,99999999999999999999,,
227,5,12,19,45,4,4,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480950,0,2006,SR-176,99999999999999999999,32.26591111,-101.55700279999999
231,5,12,21,43,3,13,3,1,5,4,35,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480951,2860,2006,SR-34,99999999999999999999,33.11836944,-96.10928889
411,5,12,15,35,5,4,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,4,6,480952,0,2006,SR-16,99999999999999999999,31.07432778,-98.73481111
29,5,13,14,0,10,13,8,1,1,2,60,2,2,2,1,0,0,0,1,0,0,0,0,1,7,480953,6090,2006,FM1604,99999999999999999999,29.47914444,-98.29629444
39,5,13,11,18,3,2,3,2,2,2,65,1,1,2,1,20,3,0,1,0,0,0,0,1,7,480954,0,2006,SR-288,N48,29.46538333,-95.41490833
145,5,13,13,37,3,3,2,8,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480955,0,2006,US-77,99999999999999999999,31.15105278,-97.01278889
243,5,13,19,0,1,3,2,1,1,2,75,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480956,0,2006,US-90,99999999999999999999,30.63289722,-104.55571390000001
409,5,13,23,50,3,1,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,3,7,480957,0,2006,I-37,99999999999999999999,27.99713611,-97.69849722
439,5,13,23,35,2,16,5,1,2,2,35,1,1,1,1,0,0,0,1,0,0,0,0,1,7,480958,2450,2006,SEMINARYDR,99999999999999999999,32.68453333,-97.30546667
161,5,14,11,12,4,1,1,1,2,2,70,1,1,2,2,0,0,0,2,0,0,0,0,1,1,480959,0,2006,I-45,99999999999999999999,31.64137778,-96.158425
201,5,14,11,30,2,2,3,1,5,4,50,1,1,1,1,0,0,2,1,0,0,0,0,1,1,480960,0,2006,SR-6,99999999999999999999,30.02911667,-95.85036389
453,5,14,6,51,1,11,1,1,2,3,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480961,330,2006,I-35,99999999999999999999,30.14818056,-97.79328056
65,5,15,16,10,2,2,2,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480962,0,2006,US-60,99999999999999999999,35.30274444,-101.4878194
67,5,15,5,55,2,4,3,1,1,2,65,1,1,2,1,0,0,2,1,0,0,0,0,1,2,480963,0,2006,SR-43,99999999999999999999,32.92516667,-94.19338333
113,5,15,3,45,1,16,5,2,2,3,35,1,1,2,1,4,3,0,1,0,0,0,0,1,2,480964,1730,2006,LEMMON,SHORECREST,32.85884167,-96.8506
113,5,15,17,20,2,16,5,2,1,2,30,1,1,1,1,20,3,0,1,0,0,0,0,1,2,480965,2800,2006,CAMPWISDOM,MAVERICK,32.65810833,-96.97579167
209,5,15,11,44,4,3,3,2,1,4,55,1,1,2,1,3,3,0,1,0,0,0,0,1,2,480966,6170,2006,SR-123,FM3407,29.84609167,-97.94064444
291,5,15,12,54,5,2,3,1,1,2,65,1,1,1,1,0,0,0,1,0,0,0,0,1,2,480967,0,2006,SR-105,99999999999999999999,30.277825,-94.798
499,5,15,21,47,2,5,8,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,2,2,480968,0,2006,FM2659,99999999999999999999,32.59931389,-95.15742778
251,5,16,18,0,5,4,8,8,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480969,9997,2006,FM157,99999999999999999999,32.52911944,-97.11243889
291,5,16,21,56,6,2,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,5,3,480970,0,2006,SR-105,99999999999999999999,30.292225,-94.85056944
441,5,16,15,43,4,12,2,2,5,4,45,1,1,2,1,20,3,0,1,1,0,0,0,1,3,480971,30,2006,US-83,ANTILLEY,32.37281944,-99.74278611
473,5,16,17,10,5,2,2,2,5,4,50,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480972,5515,2006,US-290,FM1098,30.08075556,-95.99080556
25,5,17,13,20,4,2,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480973,0,2006,US-59,99999999999999999999,28.47720556,-97.66448333
89,5,17,22,1,1,4,8,3,1,2,45,1,1,2,1,20,3,0,1,0,0,0,0,1,4,480974,2020,2006,FM1093,FM3013,29.58733889,-96.31575278
181,5,17,14,34,2,3,2,2,2,2,55,1,1,2,1,20,3,0,1,0,0,0,0,1,4,480975,7470,2006,US-69,FM151,33.513475,-96.40192778
193,5,17,16,27,3,3,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480976,0,2006,US-281,99999999999999999999,31.81608333,-98.11490556
245,5,17,17,25,2,2,3,2,5,4,50,1,1,1,1,20,3,0,1,0,0,0,0,1,4,480977,490,2006,SR-105,RFD,30.13325556,-94.18485556
409,5,17,21,35,1,4,8,1,1,2,55,2,1,2,1,40,3,0,1,0,0,0,0,1,4,480978,0,2006,FM893,99999999999999999999,27.89006667,-97.35401944
439,5,17,1,10,1,13,3,15,2,9,60,1,1,1,1,0,0,0,1,0,0,0,0,1,4,480979,502,2006,SR-183,99999999999999999999,32.83765833,-97.11951944
29,5,18,14,29,2,12,2,1,3,3,65,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480980,6090,2006,US-90,99999999999999999999,29.40785,-98.591225
71,5,18,21,11,4,3,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480981,4728,2006,FM565,99999999999999999999,29.86115556,-94.85570833
171,5,18,7,25,1,3,2,3,1,4,70,1,2,2,1,0,0,0,1,0,0,0,0,1,5,480982,0,2006,US-87,WHISPERINGOAKSDR,30.18449167,-98.87583611
251,5,18,10,46,6,11,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480983,1030,2006,I-35,99999999999999999999,32.54831667,-97.3172
303,5,18,19,50,4,13,2,1,5,6,50,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480984,4140,2006,US-84,99999999999999999999,33.608925,-101.8773861
423,5,18,21,55,4,2,3,4,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480985,0,2006,SR-31,99999999999999999999,32.318725,-95.44603889
427,5,18,15,0,1,4,8,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480986,0,2006,FM3167,99999999999999999999,26.46425833,-98.86029167
113,5,19,17,50,2,16,5,1,1,2,20,2,1,2,1,0,0,0,1,0,0,0,0,1,6,480987,1730,2006,LAWTHER,99999999999999999999,32.85316111,-96.72908611
185,5,19,15,10,2,14,3,2,1,2,35,1,1,1,1,0,0,0,1,0,0,0,0,1,6,480988,4830,2006,SR-6,DICKSON,30.39266389,-96.09260556
229,5,19,14,9,3,1,1,1,2,2,75,1,1,1,2,0,0,0,1,0,0,0,0,1,6,480989,0,2006,I-10,99999999999999999999,31.29028333,-105.81853059999999
259,5,19,19,0,1,4,8,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,1,6,480990,0,2006,FM473,99999999999999999999,29.96359722,-98.45070833
29,5,20,1,45,3,11,7,8,4,2,45,1,1,2,2,0,0,0,1,0,14,0,0,1,7,480991,6090,2006,I-10,99999999999999999999,29.46880278,-98.61703611
29,5,20,23,16,2,16,5,1,2,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480992,6090,2006,GENMCMULLEN,99999999999999999999,29.40130556,-98.55743056
113,5,20,4,56,5,11,1,1,3,4,65,1,1,1,1,0,0,1,1,0,0,0,0,1,7,480993,1730,2006,I-20,99999999999999999999,32.65360833,-96.75893333
5,5,21,22,15,3,2,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480994,0,2006,US-69,99999999999999999999,31.22206111,-94.51603056
141,5,21,3,5,4,1,1,1,2,2,65,1,1,1,1,0,0,0,1,0,0,0,0,1,1,480995,0,2006,I-10,99999999999999999999,31.56795278,-106.1685361
217,5,21,14,0,3,1,1,1,3,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480996,0,2006,I-35,99999999999999999999,32.14880556,-97.1246
247,5,21,5,0,3,4,8,1,1,2,65,2,1,5,1,0,0,0,5,0,0,0,0,2,1,480997,0,2006,FM3073,99999999999999999999,27.27778889,-98.7474
381,5,21,18,30,3,13,8,1,1,6,50,1,1,1,2,0,0,0,2,0,0,0,0,1,1,480998,150,2006,LP335,99999999999999999999,35.17429444,-101.9382028
401,5,21,0,50,2,6,4,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,1,480999,0,2006,342,99999999999999999999,32.13259444,-94.69365278
453,5,21,1,50,2,13,8,1,1,2,35,2,1,2,1,0,0,0,1,0,0,0,0,1,1,481000,330,2006,FM2222,99999999999999999999,30.34181111,-97.76138056
479,5,21,19,4,3,13,3,2,5,4,55,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481001,3899,2006,SR-359,CORONADO,27.49309167,-99.42908333
5,5,22,12,28,1,5,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,2,481002,0,2006,FM1270,99999999999999999999,31.12858056,-94.43910833
61,5,22,0,43,2,2,7,1,4,2,45,1,1,2,1,0,0,2,1,1,0,0,0,1,2,481003,3030,2006,US-83,99999999999999999999,26.18726944,-97.76131944
113,5,22,14,16,3,11,1,1,3,3,60,1,3,2,1,0,0,0,1,0,0,0,0,1,2,481004,1730,2006,I-35,99999999999999999999,32.81815833,-96.86903889
113,5,23,3,0,2,16,5,1,2,3,35,1,1,1,1,0,0,0,1,0,0,0,0,1,3,481005,1730,2006,BRUTON,99999999999999999999,32.74885278,-96.68556389
67,5,24,18,21,2,4,8,2,1,2,55,1,1,1,1,20,3,0,1,0,0,0,0,1,4,481006,3310,2006,FM161,FM2612,32.98527222,-94.63364722
121,5,24,12,16,3,11,1,1,3,2,55,1,2,2,1,0,0,0,1,1,3,0,0,1,4,481007,1840,2006,I-35,99999999999999999999,33.20803056,-97.16032778
439,5,24,22,10,7,13,8,1,2,3,45,1,1,1,1,0,0,1,1,0,0,0,0,2,4,481008,260,2006,FM157,99999999999999999999,32.69796944,-97.12376111
453,5,24,22,16,2,1,1,1,3,4,60,1,1,1,1,0,0,0,1,0,0,0,0,1,4,481009,330,2006,I-35,99999999999999999999,30.31399722,-97.70801944
29,5,25,3,44,3,16,5,1,1,2,30,2,1,1,1,0,0,0,1,0,0,0,0,1,5,481010,6090,2006,SUNSHINE,99999999999999999999,29.47391111,-98.562725
423,5,25,13,50,4,13,3,8,1,4,45,1,1,9,1,0,0,0,1,0,0,0,0,2,5,481011,7070,2006,SR-31,99999999999999999999,32.34538056,-95.34091111
249,5,26,18,18,1,2,2,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481012,0,2006,US-281,99999999999999999999,27.49392778,-98.10511667
453,5,26,3,58,1,16,5,1,1,2,30,1,2,2,1,0,0,0,1,0,0,0,0,1,6,481013,330,2006,RAINCREEKPKWY,99999999999999999999,30.40754722,-97.76242222
491,5,26,16,36,4,13,2,8,5,4,45,1,1,1,1,0,0,0,1,0,0,0,0,1,6,481014,1242,2006,US-183,99999999999999999999,30.508975,-97.82310278
85,5,27,16,18,1,16,5,1,3,3,40,2,1,1,1,0,0,0,1,0,0,0,0,1,7,481015,5390,2006,TENNYSONPKWY,99999999999999999999,33.06920556,-96.80886667
183,5,27,4,35,2,5,8,1,1,2,55,2,2,2,1,0,0,0,1,0,0,0,0,2,7,481016,0,2006,FM2751,99999999999999999999,32.60676667,-94.74178333
491,5,27,3,28,2,16,5,1,1,2,30,2,1,2,1,0,0,0,1,0,0,0,0,1,7,481017,6780,2006,DAVIS,99999999999999999999,30.58563889,-97.42034444
113,1,6,7,10,1,16,5,15,3,3,99,1,1,1,1,0,0,0,1,0,0,0,0,1,6,481018,2590,2006,GEORGEBUSHTURNPIKE,99999999999999999999,32.950625,-96.61876111
363,1,12,10,50,1,3,2,1,1,2,70,2,1,2,1,0,0,0,1,0,0,0,0,1,5,481019,0,2006,US-281,99999999999999999999,32.64850556,-98.09596667
339,1,19,19,45,2,2,2,5,6,1,55,1,2,1,1,0,0,0,1,0,0,0,0,1,5,481020,4878,2006,US-59 RAMP,99999999999999999999,30.13417222,-95.227225
201,1,24,14,30,4,11,1,1,2,4,60,1,9,1,1,0,0,0,1,0,0,0,0,1,3,481021,3280,2006,I-610,99999999999999999999,29.68385556,-95.34743889
201,1,25,12,45,5,11,1,1,3,4,60,1,9,1,2,0,0,0,1,0,0,0,0,1,4,481022,3280,2006,I-610,99999999999999999999,29.79345833,-95.26861389
61,1,30,19,20,3,4,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,2,481023,0,2006,FM510,99999999999999999999,26.13185,-97.50373056
139,2,11,13,44,2,4,8,1,1,2,55,2,1,1,1,0,0,0,1,0,0,0,0,1,7,481024,0,2006,FM813,99999999999999999999,32.43482778,-96.81176389
201,2,11,22,5,2,16,5,1,2,2,35,1,1,1,1,0,0,0,1,0,0,0,0,2,7,481025,3280,2006,CHIMNEYROCK,99999999999999999999,29.71931389,-95.4765
439,2,11,13,10,1,11,1,15,2,3,60,1,1,2,1,0,0,0,1,0,0,0,0,1,7,481026,3840,2006,I-820,99999999999999999999,32.81384167,-97.41315556
201,2,12,6,1,1,13,2,1,1,4,35,1,1,1,1,0,0,0,1,0,0,0,0,1,1,481027,3280,2006,US-90A,99999999999999999999,29.79270278,-95.27525556
201,2,22,10,40,3,13,2,8,1,4,35,1,1,2,1,0,0,0,1,0,0,0,0,1,4,481028,3280,2006,US-90A,99999999999999999999,29.80941389,-95.26071944
