COUNTY,MONTH,DAY,HOUR,MINUTE,PERSONS,ROAD_FNC,ROUTE,REL_JUNC,TRAF_FLO,NO_LANES,SP_LIMIT,ALIGNMNT,PROFILE,PAVE_TYP,SUR_COND,TRA_CONT,T_CONT_F,HIT_RUN,WEATHER,C_M_ZONE,CF1,CF2,CF3,FATALS,DAY_WEEK,ST_CASE,CITY,YEAR,TWAY_ID,TWAY_ID2,latitude,longitud
29,11,27,1,52,3,13,8,1,1,2,60,1,2,2,1,0,0,1,1,0,0,0,0,2,7,482672,0,2004,FM2696,99999999999999999999,29.561369444,-98.51873889
121,11,27,7,9,3,11,1,1,2,3,60,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482673,3960,2004,I-35E,99999999999999999999,32.999155556,-96.95793333
367,11,28,9,45,2,2,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482674,0,2004,SR-199,99999999999999999999,32.979227778,-97.78551111
367,11,28,13,20,2,6,4,1,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482675,0,2004,GREENWOOD,99999999999999999999,32.756472222,-97.92001389
441,11,28,13,18,3,6,5,2,1,2,30,1,1,2,1,20,1,0,1,0,0,0,0,1,1,482676,4500,2004,TRUNDY,7TH,32.464283333000004,-100.0189222
121,11,29,9,57,4,16,5,8,1,2,35,1,1,2,2,0,0,1,2,0,0,0,0,1,2,482677,1840,2004,MAYHILL,99999999999999999999,33.187202778,-97.08526944
201,11,29,4,20,1,6,4,1,1,2,30,2,1,1,1,0,0,0,1,0,0,0,0,1,2,482678,0,2004,SHORESHADOWSDR,99999999999999999999,29.944558333000003,-95.14253333
225,11,29,16,12,2,13,8,1,1,2,55,1,1,2,2,0,0,0,1,0,0,0,0,1,2,482679,1620,2004,LOOP304,99999999999999999999,31.331008333000003,-95.4423
423,11,29,15,28,1,4,8,1,1,2,55,2,1,2,2,0,0,0,2,0,0,0,0,1,2,482680,0,2004,FM346,99999999999999999999,32.208488889,-95.18221944
201,4,30,23,5,4,16,5,2,1,6,35,1,1,1,1,3,3,0,1,0,0,0,0,1,6,482681,3280,2004,WESLAYAN,WESTPARK,29.727758333,-95.44136944
439,5,12,13,0,2,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482682,2450,2004,EDGECLIFF,99999999999999999999,32.661391667,-97.35321389
201,5,20,5,0,2,12,2,1,2,6,60,1,1,1,1,0,0,0,1,1,15,0,0,1,5,482683,3280,2004,US-59,99999999999999999999,29.716616666999997,-95.49906944
201,6,22,20,45,2,16,5,1,2,3,35,1,1,2,2,0,0,2,2,0,0,0,0,1,3,482684,3280,2004,GRIGGS,99999999999999999999,29.696391666999997,-95.3321
201,6,23,19,27,3,16,5,1,2,3,35,1,1,1,2,0,0,0,2,0,0,0,0,1,4,482685,3280,2004,TELEPHONE,99999999999999999999,29.680369444,-95.29316667
29,6,27,8,43,4,12,8,1,2,2,70,1,1,2,2,0,0,0,2,0,0,0,0,3,1,482686,6090,2004,FM1604,99999999999999999999,29.601008333000003,-98.43675278
121,6,28,6,2,4,3,2,1,1,2,60,1,1,2,1,0,0,0,5,0,0,0,0,1,2,482687,5350,2004,US-377,99999999999999999999,33.362991666999996,-96.96463611
141,7,16,2,45,3,16,5,1,3,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482688,2190,2004,YARBROUGH,99999999999999999999,31.783147221999997,-106.33829440000001
3,7,17,18,10,3,3,3,1,1,2,75,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482689,0,2004,SR-176,99999999999999999999,32.317047222,-102.5803444
141,8,22,2,7,2,1,7,5,6,1,65,1,1,1,1,0,0,2,1,0,0,0,0,1,1,482690,0,2004,I-10,99999999999999999999,31.659061111,-106.23776389999999
157,8,22,3,28,4,16,5,1,1,2,30,1,1,1,1,0,0,0,1,1,20,0,0,1,1,482691,3280,2004,HILLCROFT,99999999999999999999,29.607638889,-95.49831667
303,9,13,1,29,1,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482692,4140,2004,AUBURN,99999999999999999999,33.599872221999995,-101.8112056
397,9,22,22,20,1,13,3,1,3,2,50,1,1,1,1,0,0,0,1,0,0,0,0,1,4,482693,9997,2004,SR-66,99999999999999999999,32.920858333000005,-96.50967222
113,9,25,3,5,4,16,5,2,2,3,35,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482694,1730,2004,MARSALIS,SANER,32.713180556,-96.814575
133,9,25,22,27,2,5,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,7,482695,0,2004,FM2945,99999999999999999999,32.386580556,-99.04108056
201,10,1,20,0,3,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482696,3280,2004,LIGHTSTAR,99999999999999999999,29.640027778,-95.42396111
453,10,6,8,15,2,6,4,1,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482697,0,2004,OLDHIGHWAY20,99999999999999999999,30.341930555999998,-97.56497222
29,10,9,5,24,6,16,5,1,5,4,40,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482698,6090,2004,CULEBRA,27TH,29.447097221999996,-98.54652222
201,10,10,2,59,2,16,5,1,2,3,40,1,1,1,2,0,0,0,2,0,0,0,0,1,1,482699,3280,2004,HEMPSTEAD,99999999999999999999,29.798977778,-95.45665833
209,10,13,10,44,2,1,1,1,2,3,70,1,1,2,2,0,0,0,2,0,0,0,0,1,4,482700,3760,2004,I-35,99999999999999999999,29.988677778000003,-97.87221667
395,10,13,20,30,2,4,8,1,1,2,65,2,1,2,2,0,0,0,1,0,0,0,0,1,4,482701,0,2004,FM46,99999999999999999999,31.000022222,-96.45161111
201,10,14,4,55,2,11,1,1,2,4,60,1,1,1,2,0,0,0,2,0,0,0,0,1,5,482702,3280,2004,I-10,99999999999999999999,29.770494444,-95.184
201,10,15,23,2,7,1,7,10,4,3,50,1,1,1,1,3,3,0,1,0,0,0,0,1,6,482703,6553,2004,I-45,FM2920,30.074830556,-95.43619167
475,10,16,18,16,6,4,3,2,1,2,65,1,1,2,1,20,3,0,1,0,0,0,0,1,7,482704,0,2004,SR-115,SPUR57,31.532330555999998,-103.12043890000001
499,10,17,2,0,2,5,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,2,1,482705,0,2004,FM2659,99999999999999999999,32.595633333,-95.15821944
201,10,23,3,58,4,16,5,2,5,4,35,1,1,1,1,3,3,0,1,0,0,0,0,1,7,482706,3280,2004,WESTVIEW,ANTOINE,29.794541666999997,-95.47568056
201,10,24,1,3,2,16,5,3,1,2,30,1,1,1,1,20,3,0,1,0,0,0,0,1,1,482707,6970,2004,GRAHAM,HOLDERRIETH,30.088822221999997,-95.62411944
439,10,24,3,30,1,6,4,1,1,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482708,0,2004,REED,BRIAR,32.967494444,-97.53977222
113,10,25,21,45,7,16,5,1,1,2,35,1,1,1,1,0,0,0,1,0,0,0,0,1,2,482709,1730,2004,STAUGUSTINERD,99999999999999999999,32.711980556,-96.65705278
201,10,25,15,15,2,16,5,1,1,2,30,1,1,1,1,0,0,0,1,0,0,0,0,1,2,482710,3280,2004,KALLERRD,99999999999999999999,29.916044444,-95.39433889
439,10,29,23,16,2,2,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482711,0,2004,FM1187,99999999999999999999,32.579758333,-97.25951111
91,10,30,10,23,3,4,3,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,3,7,482712,0,2004,SR-46,99999999999999999999,29.792747222,-98.47420556
121,10,31,2,45,1,2,2,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,1,1,482713,2395,2004,US-377,99999999999999999999,33.045583333,-97.20658333
201,10,31,22,16,3,6,4,2,1,2,40,1,1,1,1,3,3,0,1,0,0,0,0,1,1,482714,0,2004,HOLLISTER,LITTLEYORKRD,29.865636111,-95.50689722
201,10,31,18,52,3,13,2,1,2,3,40,1,1,2,1,0,0,0,1,0,0,0,0,2,1,482715,3280,2004,US-90A,99999999999999999999,29.770236111,-95.29248056
29,11,5,0,55,2,13,8,2,5,4,45,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482716,6090,2004,FM2252,BELL,29.556983333,-98.39
325,11,5,16,15,3,4,3,2,5,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482717,0,2004,SR-173,CR5710,29.153875,-98.92430278
201,11,6,4,14,1,11,7,1,4,3,45,1,1,1,1,0,0,0,1,0,0,0,0,1,7,482718,3280,2004,I-45,99999999999999999999,29.594275,-95.19345556
113,11,7,12,5,3,16,5,2,1,2,30,1,1,1,1,20,3,0,1,0,0,0,0,1,1,482719,1730,2004,WEBBCHAPEL,SILVERTON,32.899691667,-96.87230278
201,11,7,16,45,2,16,5,2,2,3,35,1,1,1,1,0,0,0,1,0,0,0,0,1,1,482720,3280,2004,RICHMOND,BEVERLY,29.729538889,-95.50844167
371,11,7,18,9,1,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482721,0,2004,I-10,99999999999999999999,30.892738889,-102.3848778
493,11,7,3,15,2,3,2,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482722,0,2004,US-181,99999999999999999999,29.245430556,-98.26632778
453,11,9,18,1,6,11,7,2,4,4,99,1,1,2,1,3,3,0,1,0,0,0,0,1,3,482723,330,2004,I-35,MLK,30.278561111,-97.73054444
1,11,10,18,56,4,2,2,2,1,2,65,1,1,2,1,20,3,0,1,0,0,0,0,1,4,482724,0,2004,US-79,2133,31.673838889000002,-95.74805278
165,11,10,21,50,1,6,4,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482725,0,2004,307,99999999999999999999,32.704388889,-102.7087806
201,11,10,15,50,2,16,5,1,1,2,30,2,1,2,1,0,0,0,1,0,0,0,0,1,4,482726,3280,2004,DEPRIEST,99999999999999999999,29.875616667,-95.42073611
29,11,11,9,40,1,12,2,1,1,7,65,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482727,6090,2004,US-281,99999999999999999999,29.5492,-98.48845556
443,11,11,11,27,1,2,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482728,0,2004,US-90,99999999999999999999,30.052827778,-102.2031583
491,11,11,15,0,2,2,8,2,5,4,55,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482729,0,2004,FM1325,172,30.472366667,-97.690525
113,11,12,16,33,10,13,3,2,1,6,40,1,1,1,1,3,3,0,1,0,0,0,0,1,6,482730,2590,2004,SR-66,COUNTRYCLUB,32.910733333,-96.61377222
303,11,12,4,5,1,11,1,1,2,2,65,1,1,1,1,0,0,0,1,0,0,0,0,1,6,482731,4140,2004,I-27,99999999999999999999,33.552555556,-101.8445278
29,11,13,8,50,1,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482732,6090,2004,CEVALLOS,99999999999999999999,29.408980556,-98.50149444
339,11,13,22,35,2,4,3,1,1,2,50,2,1,1,1,0,0,0,1,0,0,0,0,1,7,482733,0,2004,SR-249,99999999999999999999,30.1658,-95.67434444
469,11,14,20,0,4,2,2,2,2,2,65,1,1,2,2,0,0,0,2,0,0,0,0,1,1,482734,0,2004,US-59,BECK,28.866861111,-96.86258611
201,11,15,17,24,1,16,5,3,5,4,50,2,1,1,2,3,3,0,1,0,0,0,0,1,2,482735,1790,2004,BATTLEGROUND,EASTX,29.695105555999998,-95.09287222
303,11,15,21,13,3,16,5,1,1,2,30,1,1,2,2,0,0,2,2,0,0,0,0,1,2,482736,4140,2004,17TH,99999999999999999999,33.579733333,-101.8209889
453,11,15,17,23,3,4,8,1,1,4,60,2,1,2,2,0,0,0,1,0,0,0,0,1,2,482737,0,2004,FM812,99999999999999999999,30.153458333000003,-97.67058056
467,11,15,11,50,2,6,4,1,1,2,40,2,1,2,1,0,0,0,1,1,0,0,0,1,2,482738,0,2004,4106,99999999999999999999,32.471311111,-95.78910833
39,11,16,16,32,2,2,8,2,2,2,65,1,1,1,2,20,3,0,2,0,0,0,0,1,3,482739,0,2004,FM288,57,29.453758333000003,-95.42406944
65,11,16,20,47,2,3,3,2,2,2,65,1,1,2,2,20,3,0,2,0,0,0,0,1,3,482740,6405,2004,SR-152,FM294,35.557552778,-101.1680917
113,11,17,23,10,3,11,7,1,3,5,60,1,1,2,2,0,0,0,1,0,0,0,0,1,4,482741,1730,2004,I-35E,99999999999999999999,32.801138889,-96.82581944
225,11,17,12,2,2,13,8,8,5,4,50,1,1,1,2,20,3,0,2,0,0,0,0,1,4,482742,1620,2004,LP304,99999999999999999999,31.320027778000004,-95.43685833
289,11,17,17,0,4,1,1,1,2,2,70,1,1,2,2,0,0,0,2,0,0,0,0,1,4,482743,0,2004,I-45,99999999999999999999,31.148230555999998,-95.98250833
201,11,18,23,10,2,1,1,1,3,3,65,1,1,1,1,0,0,0,1,0,0,0,0,1,5,482744,480,2004,I-10,99999999999999999999,29.808322221999997,-94.96207222
453,11,18,18,25,1,4,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482745,0,2004,FM1431,99999999999999999999,30.525783333000003,-98.09220556
213,11,19,23,20,2,6,4,1,1,2,35,2,1,2,1,0,0,0,1,0,0,0,0,1,6,482746,0,2004,1206,99999999999999999999,32.128727778000005,-95.94488056
139,11,20,18,48,3,4,8,2,1,2,55,2,1,2,2,0,0,0,1,0,0,0,0,1,7,482747,0,2004,FM660,FM780,32.523797222,-96.62886389
297,11,20,16,34,3,1,1,15,3,2,70,1,1,2,1,0,0,0,1,0,0,0,0,2,7,482748,0,2004,I-37,99999999999999999999,28.337561111,-98.02678889
315,11,20,15,33,4,2,2,1,1,4,70,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482749,0,2004,US-59,99999999999999999999,32.793636111,-94.36295556
61,11,21,0,15,2,12,2,15,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,2,1,482750,940,2004,US-77/83,99999999999999999999,25.921219444000002,-97.49075833
141,11,21,5,48,2,16,5,1,2,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482751,3276,2004,EASTLAKE,99999999999999999999,31.699733333,-106.2331972
161,11,21,24,0,1,6,4,1,1,2,30,2,1,4,2,0,0,0,1,0,0,0,0,1,1,482752,0,2004,601,99999999999999999999,31.650844444,-96.20279167
201,11,21,5,15,2,11,1,1,2,4,60,1,1,2,2,0,0,0,2,0,0,0,0,1,1,482753,3280,2004,I-45,99999999999999999999,29.711325,-95.30978611
417,11,21,17,50,2,3,2,1,1,2,70,1,1,2,2,0,0,0,2,0,0,0,0,1,1,482754,0,2004,US-180,99999999999999999999,32.756702778000005,-99.60938889
221,11,22,19,50,2,4,8,1,1,2,60,1,1,2,2,0,0,0,2,0,0,0,0,1,2,482755,0,2004,FM4,99999999999999999999,32.440697222,-97.65820278
53,11,23,17,34,4,3,3,1,5,4,55,1,1,2,2,0,0,0,2,0,0,0,0,1,3,482756,0,2004,SR-29,99999999999999999999,30.749647221999997,-98.39421944
121,11,23,17,53,1,6,4,1,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482757,0,2004,ROCKHILLRD,99999999999999999999,33.245916666999996,-97.02186944
439,11,23,11,14,2,16,5,8,1,4,40,1,1,1,2,0,0,0,1,0,0,0,0,1,3,482758,2255,2004,WESTPARK,99999999999999999999,32.836383333,-97.11964722
29,11,24,17,34,5,13,2,3,5,6,45,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482759,6090,2004,US-281,SOCORRO,29.316041666999997,-98.47584444
113,11,24,20,57,1,13,3,1,2,3,35,1,1,1,1,0,0,0,1,0,0,0,0,1,4,482760,1730,2004,SR-180,99999999999999999999,32.749544444,-96.87438889
201,11,24,15,59,2,16,5,1,1,2,35,1,1,1,1,0,0,0,1,0,0,0,0,1,4,482761,3280,2004,LEADER,99999999999999999999,29.70145,-95.61028333
291,11,24,19,45,3,3,3,2,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482762,0,2004,SR-321,676,30.093775,-94.91713611
113,11,25,12,18,1,16,5,1,3,3,40,1,1,1,2,0,0,0,1,0,3,0,0,1,5,482763,1190,2004,OLDDENTON,99999999999999999999,32.970097222,-96.91141111
201,11,25,20,10,2,16,5,1,2,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482764,3280,2004,MARTINLUTHERKING,99999999999999999999,29.666283333000003,-95.33718889
213,11,25,0,16,5,13,2,1,1,4,55,1,1,2,1,0,0,0,1,0,0,0,0,2,5,482765,300,2004,US-175,99999999999999999999,32.199491667,-95.83222222
201,11,26,0,7,3,16,5,2,1,2,35,1,1,2,1,20,3,0,1,0,0,0,0,1,6,482766,3280,2004,PARKERRD,PEACHTREE,29.857075,-95.31636389
303,11,26,13,14,6,16,5,4,1,2,30,1,1,1,1,0,0,0,1,0,0,0,0,1,6,482767,4140,2004,46THST,99999999999999999999,33.552505556,-101.89983609999999
377,11,26,16,22,2,4,3,3,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482768,4320,2004,SR-17,TEXASST,30.311975,-104.0215
21,11,27,22,9,2,4,8,1,1,2,60,1,3,2,1,0,0,0,1,0,0,0,0,1,7,482769,0,2004,FM1704,99999999999999999999,30.294325,-97.39276667
225,11,27,15,40,6,2,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482770,0,2004,SR-7,99999999999999999999,31.390255556,-95.05902222
287,11,27,8,35,2,3,2,1,1,4,65,1,1,2,1,0,0,0,1,0,0,0,0,2,7,482771,0,2004,US-77,99999999999999999999,30.377863889,-96.98553611
47,11,28,20,39,3,2,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482772,0,2004,US-281,99999999999999999999,26.856913889,-98.13130833
165,11,28,16,11,2,6,4,2,1,2,60,1,1,2,1,21,3,0,1,0,0,0,0,1,1,482773,0,2004,126,103,32.900491667,-102.62290279999999
201,11,28,18,15,3,12,7,1,4,4,40,1,1,1,1,0,0,0,1,0,0,0,0,1,1,482774,3280,2004,US-59,99999999999999999999,29.719272221999997,-95.49681944
257,11,28,19,56,3,13,3,3,2,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482775,6830,2004,SR-34,NEWTON,32.731588889,-96.27596944
419,11,28,20,43,2,2,2,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482776,3520,2004,US-84,99999999999999999999,31.967508333,-94.06326944
481,11,28,17,37,4,6,4,1,1,2,60,1,1,2,1,40,3,0,1,0,7,0,0,1,1,482777,0,2004,156,99999999999999999999,29.300108333,-95.99895833
113,11,29,22,16,1,11,1,1,2,4,60,1,1,2,2,0,0,0,2,0,0,0,0,1,2,482778,1730,2004,I-635,99999999999999999999,32.912047222,-96.94494444
113,11,29,11,38,3,11,7,10,4,2,40,1,1,1,2,3,3,0,2,0,0,0,0,1,2,482779,1730,2004,I-35,LOOP12,32.687208333,-96.82329722
157,11,29,1,46,2,4,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482780,0,2004,FM2759,99999999999999999999,29.545552778,-95.69853611
183,11,29,20,38,2,4,8,1,1,2,60,1,1,2,2,0,0,0,2,0,0,0,0,2,2,482781,0,2004,FM2087,99999999999999999999,32.452233333,-94.77774444
201,11,29,2,47,1,16,5,1,5,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482782,3280,2004,GREENBRIAR,99999999999999999999,29.710147222,-95.41261667
331,11,29,21,25,2,2,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482783,0,2004,US-190,99999999999999999999,30.849086111,-97.01921389
459,11,29,14,43,2,2,2,1,1,4,70,1,1,2,2,0,0,0,2,0,0,0,0,1,2,482784,0,2004,US-271,99999999999999999999,32.833636111,-94.95183889
201,11,30,19,14,3,12,7,1,4,2,45,1,1,1,1,0,0,0,1,0,0,0,0,1,3,482785,3280,2004,US-59,99999999999999999999,29.666036111,-95.55328611
213,11,30,18,12,4,2,3,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482786,0,2004,SR-31,99999999999999999999,32.313338889,-95.45837222
469,11,30,20,0,3,2,2,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482787,0,2004,US-59,99999999999999999999,28.896905556,-96.81035833
113,12,1,13,5,12,11,1,1,3,5,60,1,1,2,1,0,0,0,1,0,14,0,0,1,4,482788,1730,2004,I-35E,99999999999999999999,32.897597221999995,-96.89811389
113,12,1,15,30,2,13,8,8,2,2,50,1,1,1,1,0,0,0,1,0,0,0,0,1,4,482789,2800,2004,FM1382,99999999999999999999,32.669994444000004,-96.98503889
113,12,1,21,41,3,16,5,8,1,4,35,1,1,2,1,3,3,0,1,0,0,0,0,1,4,482790,3420,2004,STORY,99999999999999999999,32.830944444000004,-96.976525
453,12,1,22,15,3,16,5,1,1,4,45,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482791,330,2004,CONGRESS,99999999999999999999,30.210722221999998,-97.77166389
29,12,2,8,17,2,16,5,2,5,4,40,1,1,2,1,20,3,0,1,0,0,0,0,1,5,482792,6090,2004,MOURSUND,BAETZ,29.332397221999997,-98.50385278
29,12,2,13,22,2,13,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482793,6090,2004,SP-1604,99999999999999999999,29.481694444000002,-98.29610556
113,12,2,23,55,2,16,5,1,2,3,40,2,1,1,1,0,0,0,1,0,0,0,0,1,5,482794,1730,2004,ROYAL,99999999999999999999,32.894175,-96.73433611
113,12,2,3,15,4,16,5,1,1,4,40,1,1,1,1,0,0,1,1,0,0,0,0,2,5,482795,1730,2004,DENTON,99999999999999999999,32.842491667,-96.86060278
167,12,2,17,40,7,3,3,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482796,3179,2004,SR-124,99999999999999999999,29.5552,-94.37153056
201,12,2,7,30,3,12,2,1,2,3,60,1,1,2,2,0,0,0,1,0,0,0,0,1,5,482797,3280,2004,US-290,99999999999999999999,29.866622221999997,-95.53966944
245,12,2,23,28,2,13,2,1,2,3,35,1,1,1,1,0,0,0,1,0,0,0,0,1,5,482798,490,2004,US-90,99999999999999999999,30.068163889,-94.13760278
251,12,2,18,47,3,14,8,1,1,2,55,1,1,2,1,0,0,2,1,0,0,0,0,1,5,482799,1030,2004,FM731,99999999999999999999,32.551291667,-97.32081111
339,12,2,13,30,2,2,3,1,1,2,60,1,1,2,1,0,0,0,1,1,0,0,0,1,5,482800,0,2004,SR-105,99999999999999999999,30.388919444000003,-95.71807222
439,12,2,14,35,3,11,1,1,2,3,60,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482801,2450,2004,I-35W,99999999999999999999,32.751969444000004,-97.31965556
141,12,3,17,40,8,16,5,3,1,4,30,1,1,2,1,3,3,0,1,0,0,0,0,1,6,482802,2190,2004,COTTON,ARIZONA,31.777988889,-106.4735361
201,12,3,3,0,2,6,4,1,5,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482803,0,2004,STUEBNERAIRLINE,99999999999999999999,30.002255555999998,-95.50887778
245,12,3,21,40,1,6,4,11,1,2,60,1,1,4,2,20,3,0,2,0,0,0,0,1,6,482804,0,2004,LAWHON,SOUTHCHINA,30.001438889,-94.33685556
399,12,3,22,30,2,2,2,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482805,0,2004,US-67,99999999999999999999,31.697755556,-99.99152778
401,12,3,20,45,2,6,4,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482806,0,2004,157,99999999999999999999,32.329072222,-94.90506389
501,12,3,7,40,4,4,8,2,1,2,60,1,1,2,1,20,3,0,1,0,0,0,0,3,6,482807,0,2004,FM1780,FM213,33.051297221999995,-102.61201940000001
85,12,4,11,46,5,4,3,2,1,2,50,1,1,2,1,4,3,0,1,0,0,0,0,1,7,482808,1260,2004,SR-289,FM455,33.323708333,-96.77587222
107,12,4,9,45,3,6,4,2,1,2,60,1,1,5,1,0,0,0,1,0,0,0,0,1,7,482809,0,2004,133,134,33.752772222,-101.45714720000001
167,12,4,2,12,1,16,5,3,1,2,30,1,1,2,1,3,3,0,1,0,0,0,0,1,7,482810,2570,2004,STEWART,68THST,29.272536110999997,-94.83803889
199,12,4,21,10,3,6,4,1,1,2,30,1,1,5,1,0,0,0,1,0,0,0,0,1,7,482811,0,2004,OLDMAIDRD,99999999999999999999,30.410994444,-94.14069444
203,12,4,18,10,1,4,3,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,1,7,482812,0,2004,SR-154,99999999999999999999,32.674525,-94.64043611
215,12,4,19,0,4,4,8,1,1,2,60,1,1,2,2,0,0,0,1,0,0,0,0,1,7,482813,0,2004,FM907,99999999999999999999,26.253244444,-98.11135833
281,12,4,20,32,6,2,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,2,7,482814,0,2004,US-183,1045,31.098472221999998,-98.21204167
347,12,4,10,0,1,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482815,4810,2004,GASAWAY,99999999999999999999,31.621686111,-94.681
355,12,4,0,2,3,12,3,1,3,3,65,1,1,2,2,0,0,2,2,0,0,0,0,1,7,482816,1550,2004,SR-358,99999999999999999999,27.700572221999998,-97.35531389
403,12,4,5,50,2,2,2,8,2,2,55,1,1,2,1,0,0,0,5,0,0,0,0,1,7,482817,5360,2004,US-96,FM1,31.228805555999998,-93.98563333
453,12,4,4,0,2,6,4,1,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,2,7,482818,0,2004,FALLWELL,THREEISLAND,30.209286110999997,-97.62216944
85,12,5,0,42,8,12,3,2,1,2,55,1,1,1,2,3,3,0,2,1,0,0,0,1,1,482819,92,2004,SR-121,STACY,33.14045,-96.69037222
89,12,5,18,10,4,3,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,2,1,482820,0,2004,SR-71,99999999999999999999,29.643505555999997,-96.51426111
113,12,5,21,1,4,12,2,13,6,2,50,2,1,1,2,0,0,1,5,0,0,0,0,1,1,482821,1730,2004,US-75,99999999999999999999,32.793108333,-96.79311667
113,12,5,5,14,1,11,1,1,3,3,60,2,1,1,2,0,0,0,2,1,0,0,0,1,1,482822,1730,2004,I-30,99999999999999999999,32.767536111,-96.87367778
139,12,5,0,20,2,6,4,1,1,2,35,1,1,3,3,0,0,0,2,0,0,0,0,1,1,482823,0,2004,WESTER,99999999999999999999,32.496480556,-96.68934167
199,12,5,18,52,3,12,2,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482824,0,2004,US-69,99999999999999999999,30.183311111,-94.18651667
209,12,5,20,40,2,3,3,1,1,4,65,1,3,2,1,0,0,0,1,0,0,0,0,1,1,482825,6170,2004,SR-123,99999999999999999999,29.809905556,-97.94421111
231,12,5,9,50,1,4,3,1,1,2,70,2,1,2,2,0,0,0,6,0,0,0,0,1,1,482826,0,2004,SR-50,99999999999999999999,33.361911111,-95.93886944
257,12,5,5,40,2,1,1,1,2,2,65,1,1,2,2,0,0,0,2,0,0,0,0,1,1,482827,0,2004,I-20,99999999999999999999,32.660094444,-96.11318611
405,12,5,7,25,3,2,2,1,1,2,70,1,1,2,2,0,0,0,2,0,0,0,0,2,1,482828,0,2004,US-96,99999999999999999999,31.447772221999998,-94.09568611
439,12,5,11,52,5,16,5,1,1,4,40,1,1,2,2,0,0,0,1,0,0,0,0,1,1,482829,2450,2004,MILLERAVE,99999999999999999999,32.7243,-97.26205556
