COUNTY,MONTH,DAY,HOUR,MINUTE,PERSONS,ROAD_FNC,ROUTE,REL_JUNC,TRAF_FLO,NO_LANES,SP_LIMIT,ALIGNMNT,PROFILE,PAVE_TYP,SUR_COND,TRA_CONT,T_CONT_F,HIT_RUN,WEATHER,C_M_ZONE,CF1,CF2,CF3,FATALS,DAY_WEEK,ST_CASE,CITY,YEAR,TWAY_ID,latitude,longitud
453,5,30,12,45,4,16,5,1,2,3,50,2,1,2,1,0,0,0,1,0,0,0,0,1,5,481241,330,2002,DESSAUROAD,30.363022221999998,-97.668475
29,5,31,0,22,2,11,7,2,4,2,45,1,1,2,1,3,3,0,1,0,0,0,0,2,6,481242,6090,2002,I-410,29.482427778,-98.59980833
145,5,31,19,5,2,6,4,1,1,2,60,1,1,4,1,0,0,0,1,0,0,0,0,1,6,481243,0,2002,463,31.225652778,-97.16020556
167,5,31,21,16,1,14,8,1,1,2,50,2,1,2,1,0,0,0,1,0,0,0,0,1,6,481244,6860,2002,FM519,29.358588889,-94.93141667
169,5,31,20,56,2,4,8,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,2,6,481245,0,2002,FM669,33.164377778,-101.3970417
193,5,31,8,33,2,3,3,1,1,3,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481246,0,2002,SR-36,31.668791666999997,-98.03887778
355,5,31,14,16,2,2,2,1,2,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481247,0,2002,US-77,27.831094444,-97.63493611
287,5,31,8,7,1,6,4,6,1,2,30,1,3,2,1,70,3,0,1,0,0,0,0,1,6,481248,0,2002,117,30.263969444,-96.88781111
491,5,31,14,25,6,2,2,1,1,4,60,1,1,2,1,0,0,0,1,1,0,0,0,1,6,481249,0,2002,US-183,30.663583333000002,-97.87963611
53,6,2,14,10,3,3,3,1,1,4,70,1,1,2,1,0,0,0,1,0,0,0,0,2,1,481250,0,2002,SR-71,30.490825,-98.22740556
113,6,2,2,20,6,16,5,1,9,9,30,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481251,1730,2002,ELM,32.783694444,-96.78841111
291,6,2,6,36,1,3,3,1,1,9,55,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481252,1770,2002,SR-146,29.960858333,-94.90628889
297,6,2,13,1,10,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,2,1,481253,0,2002,I-37,28.487258333000003,-98.14023056
339,6,2,7,0,3,2,2,1,2,2,55,1,1,1,1,0,0,0,1,0,0,0,0,1,1,481254,0,2002,US-59,30.089441667,-95.24102778
355,6,2,15,45,2,4,8,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481255,0,2002,FM24,27.804105556,-97.60383611
423,6,2,15,10,6,6,4,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481256,0,2002,431,32.5593,-95.46840833
439,6,2,1,30,1,16,5,6,1,2,30,1,1,2,1,61,3,0,1,0,0,0,0,1,1,481257,2450,2002,29TH,32.797558333000005,-97.34466389
439,6,2,1,30,1,16,5,1,1,2,35,1,1,1,2,0,0,0,1,0,0,0,0,1,1,481258,2450,2002,JOEL,32.645430556,-97.28670556
475,6,2,6,48,4,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481259,0,2002,I-20,31.499391666999998,-103.2416361
493,6,2,5,55,1,4,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,1,481260,2390,2002,LP181,29.152208333,-98.173975
71,6,3,13,56,2,4,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,2,481261,0,2002,FM3180,29.774402778000002,-94.85843056
141,6,3,23,55,2,16,5,2,2,3,35,1,1,2,1,3,3,0,1,0,0,0,0,1,2,481262,2190,2002,EXECUTIVECENTERBLVD,31.794316666999997,-106.51299440000001
299,6,3,19,54,2,3,3,1,1,2,70,2,1,2,1,0,0,0,1,0,0,0,0,1,2,481263,0,2002,SR-71,30.871136111,-98.84485
419,6,3,19,45,6,3,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,2,481264,0,2002,SR-7,31.909888889,-94.07679167
439,6,3,15,30,7,11,1,1,3,4,60,1,1,2,1,0,0,0,1,0,14,0,0,1,2,481265,2450,2002,I-820,32.687138889,-97.24058333
113,6,4,0,15,2,16,5,1,2,2,40,1,1,1,1,0,0,0,1,0,0,0,0,1,3,481266,3420,2002,VALLEYVIEWLN,32.818097222,-97.03038611
201,6,4,18,15,2,6,4,3,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,3,481267,0,2002,MUESCHKERD,30.056922221999997,-95.73408889
291,6,4,2,35,1,3,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,3,481268,0,2002,FM1960,30.046377778000004,-94.91226111
333,6,4,20,38,3,6,4,1,1,2,55,1,1,4,1,0,0,0,1,0,0,0,0,1,3,481269,0,2002,442,,
505,6,4,6,19,2,2,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,3,481270,0,2002,US-83,27.219997221999996,-99.41779444
29,6,5,14,15,4,16,5,1,1,4,35,1,1,2,1,0,0,0,1,0,0,0,0,1,4,481271,6090,2002,SANPEDRO,29.463097222,-98.49936111
113,6,5,1,15,1,16,5,1,2,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,4,481272,1730,2002,LAMARST,32.762269444,-96.78574167
289,6,5,5,6,2,2,2,1,1,2,65,1,1,2,1,0,0,0,1,1,0,0,0,1,4,481273,0,2002,US-79,31.39635,-96.11853333
29,6,6,2,25,1,11,7,1,4,3,35,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481274,6090,2002,I-10,29.456583333,-98.51579444
35,6,6,20,50,2,2,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481275,0,2002,SR-6,31.693733333,-97.53565278
113,6,6,20,50,3,16,5,1,1,4,30,1,1,1,1,0,0,0,1,0,0,0,0,1,5,481276,1730,2002,MALCOLMXBLVD,32.758238889,-96.75553611
141,6,6,2,8,1,6,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481277,0,2002,CELESTE,31.641580555999997,-106.21755
141,6,6,21,10,2,2,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481278,2190,2002,LP375,31.906886111,-106.53273329999999
291,6,6,21,40,3,3,3,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,2,5,481279,0,2002,SR-146,29.984897221999997,-94.90686111
451,6,6,7,20,14,14,8,3,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481280,6080,2002,FM2105,31.526805556,-100.4570667
475,6,18,1,25,5,1,1,15,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,3,481281,0,2002,I-20,31.5624,-102.9920944
61,6,7,22,30,2,3,2,1,1,2,55,1,1,2,1,0,0,2,1,0,0,0,0,1,6,481282,6214,2002,US-281,26.078536111,-97.84718611
121,6,7,22,55,8,2,2,1,1,2,60,1,1,2,1,0,0,0,1,1,0,0,0,1,6,481283,1645,2002,US-380,33.226686111,-96.99014444
213,6,7,13,45,4,4,3,2,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481284,0,2002,SR-198,32.23905,-96.03791111
379,6,7,16,50,1,3,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481285,0,2002,SR-19,32.852272221999996,-95.77945833
53,6,8,18,0,5,3,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,7,481286,0,2002,US-281,30.910683333,-98.23743056
217,6,8,21,40,1,4,8,3,1,2,30,1,1,9,1,0,0,0,1,0,0,0,0,1,7,481287,730,2002,FM67,32.139297221999996,-97.39226944
297,6,8,17,45,10,2,2,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,7,481288,0,2002,US-281,28.271269444,-98.11181667
367,6,8,19,20,4,2,3,2,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,481289,0,2002,SR-199,32.993769444,-97.82270833
375,6,8,8,30,2,4,8,1,1,2,70,2,1,2,1,0,0,0,1,0,0,0,0,1,7,481290,0,2002,FM1061,35.265425,-102.0084556
471,6,8,20,15,1,4,3,1,1,2,65,2,1,2,1,0,0,0,1,0,0,0,0,1,7,481291,0,2002,SR-150,30.527347222,-95.40714167
477,6,8,17,51,1,5,8,1,1,2,60,2,1,4,1,0,0,0,1,0,0,0,0,1,7,481292,0,2002,FM2780,30.192511110999998,-96.60762222
39,6,9,1,23,4,2,3,2,5,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481293,850,2002,SR-36,29.058636111,-95.57494444
41,6,9,4,1,3,12,3,5,2,9,65,2,1,9,1,0,0,0,1,0,0,0,0,1,1,481294,1440,2002,SR-6,30.638363889,-96.30778333
99,6,9,1,0,2,4,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481295,0,2002,FM2671,31.364766666999998,-97.45138611
149,6,9,99,99,1,4,8,1,1,2,60,2,1,4,2,0,0,0,1,0,0,0,0,1,1,481296,0,2002,FM154,29.72315,-97.11486944
215,6,9,0,33,3,14,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481297,2110,2002,FM2128,26.304580555999998,-98.13377222
219,6,9,2,15,2,4,8,1,1,2,65,2,1,2,1,40,3,0,1,0,0,0,0,1,1,481298,0,2002,FM1585,33.503044444000004,-102.4369861
251,6,9,14,30,5,5,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481299,0,2002,FM2331,32.483936111,-97.52666667
315,6,9,12,10,7,2,2,1,1,4,70,2,1,2,2,0,0,0,2,0,14,0,0,3,1,481300,0,2002,US-59,32.836588889,-94.36386389
335,6,9,5,10,38,1,1,1,2,2,65,1,2,2,1,0,0,0,1,0,0,0,0,3,1,481301,0,2002,I-20,32.360452778,-101.00005829999999
355,6,9,5,20,4,2,2,1,2,2,65,1,1,2,1,0,0,0,1,1,0,0,0,1,1,481302,0,2002,US-77,27.707936111,-97.72588056
371,6,9,17,5,1,6,4,1,1,2,35,2,2,2,1,0,0,0,1,0,0,0,0,1,1,481303,0,2002,HARRELRD,,
453,6,9,4,8,2,11,1,1,2,3,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481304,330,2002,I-35,30.104347221999998,-97.81063889
113,6,10,14,6,4,11,1,1,3,4,60,1,1,2,1,0,0,0,1,0,14,0,0,1,2,481305,1190,2002,I-35,32.944986111,-96.90478889
157,6,10,4,5,1,6,4,1,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,2,481306,0,2002,NEEDVILLEFOURCORNERS,29.350666667,-95.88969167
237,6,10,15,50,5,3,2,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,2,481307,0,2002,US-281,33.131308333,-98.07838611
397,6,10,4,5,1,5,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,2,481308,0,2002,FM2453,32.941075,-96.30494444
423,6,10,18,30,3,2,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,2,481309,0,2002,US-69,32.544147222,-95.41871111
315,6,11,0,20,1,6,4,1,1,2,35,1,3,2,1,0,0,0,1,0,0,0,0,1,3,481310,0,2002,OLDCOFFEEVILLERD,32.865566666999996,-94.67291944
389,6,11,6,57,1,1,1,1,2,2,75,1,1,2,1,0,0,0,1,0,0,0,0,1,3,481311,0,2002,I-10,31.008055556,-103.7412444
423,6,11,11,30,3,13,8,1,2,3,50,1,1,2,1,0,0,0,1,0,0,0,0,1,3,481312,7070,2002,LP323,32.349277778,-95.34305278
5,6,12,21,30,2,4,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,4,481313,0,2002,FM706,31.357486111,-94.80523056
161,6,12,6,15,2,4,8,1,1,2,70,2,1,2,1,0,0,0,1,0,0,0,0,1,4,481314,0,2002,FM488,31.770127778000003,-96.13840833
277,6,12,18,45,1,4,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,4,481315,0,2002,FM196,33.626163889000004,-95.39331389
29,6,13,15,5,5,13,8,1,5,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481316,6090,2002,LP13,29.356427778,-98.51131389
31,6,13,12,17,1,3,2,1,1,4,70,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481317,5985,2002,US-281,30.426911111,-98.34644444
121,6,13,14,38,2,4,8,1,1,2,55,2,1,2,2,0,0,0,2,0,0,0,0,1,5,481318,320,2002,FM428,33.30425,-97.01103056
175,6,13,15,15,1,4,8,1,1,2,70,2,1,2,1,0,0,0,1,0,0,0,0,1,5,481319,0,2002,FM622,28.814313889,-97.231875
201,6,13,3,30,2,6,4,1,1,6,40,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481320,0,2002,JONESROAD,29.959872221999998,-95.58508889
291,6,13,8,45,4,6,4,1,1,2,30,2,1,2,1,0,0,0,1,0,0,0,0,1,5,481321,0,2002,6763,,
471,6,13,16,35,2,3,3,1,1,2,70,2,1,2,1,0,0,0,1,0,0,0,0,1,5,481322,0,2002,SR-75,30.579480556,-95.47916111
185,6,14,12,15,2,2,3,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481323,0,2002,SR-6,30.323088889,-96.04756944
201,6,14,14,30,2,12,2,1,3,3,55,1,1,1,1,0,0,0,1,0,0,0,0,1,6,481324,3505,2002,US-290,29.902025,-95.60123056
491,6,14,10,0,3,3,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,2,6,481325,0,2002,SR-95,30.502330556,-97.39909722
47,6,15,14,45,3,3,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,2,7,481326,0,2002,SR-285,27.223683333,-98.11267222
55,6,15,18,25,7,2,2,1,1,4,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,481327,0,2002,US-183,30.001136110999997,-97.685725
61,6,15,15,2,2,4,3,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,7,481328,0,2002,SR-4,25.962402778,-97.27343056
