ST_CASE,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,ROAD_FNC,ROUTE,TWAY_ID,TWAY_ID2,LATITUDE,LONGITUD,TYP_INT,WEATHER1,WEATHER2,WEATHER,CF1,CF2,CF3,FATALS
482504,1,453,330,25,10,2014,7,0,53,16,5,KRAMER LN,,30.383125,-97.6989,1,1,0,1,0,0,0,1
482505,8,27,0,26,10,2014,1,17,33,1,1,I-35,,30.89388056,-97.5675,1,1,0,1,0,0,0,1
482506,6,29,6090,26,10,2014,1,13,25,11,1,I-10,FM 1604,29.59001389,-98.5981,1,1,0,1,0,0,0,1
482507,2,113,1730,26,10,2014,1,21,59,16,5,MOCKINGBIRD LN,MOCKINGBIRD STATION DRIVEWAY,32.83663889,-96.7753,3,1,0,1,20,0,0,1
482508,1,195,0,26,10,2014,1,6,40,3,3,SR-207,,36.13278056,-101.243,1,1,0,1,0,0,0,1
482509,2,201,3280,26,10,2014,1,20,0,16,5,YELLOWSTONE BLVD,SIDNEY,29.69187778,-95.3561,2,1,0,1,0,0,0,1
482510,6,215,0,26,10,2014,1,18,28,13,3,SR-107,FM 2128 SCHUNIOR ST,26.29740556,-98.0913,3,1,0,1,0,0,0,2
482511,2,335,0,26,10,2014,1,16,13,4,3,SR-163,,32.17150278,-101.016,1,1,0,1,0,0,0,1
482512,1,29,6090,27,10,2014,2,21,29,11,7,I-10,DE ZAVALA RD,29.56333611,-98.5903,2,1,0,1,0,0,0,1
482513,2,113,1730,27,10,2014,2,19,2,16,5,MATILDA ST,RICHMOND AVE,32.816,-96.76799999999999,2,1,0,1,0,0,0,1
482514,2,201,3280,27,10,2014,2,11,49,11,1,I-610/NORTH LP E,,29.792875,-95.2683,1,1,0,1,0,0,0,1
482515,2,491,3981,27,10,2014,2,16,39,3,3,SR-29,,30.66836944,-97.9123,1,1,0,1,0,0,0,1
482516,1,29,6090,28,10,2014,3,12,47,12,2,US-90 RAMP,,29.40065278,-98.5356,1,10,0,10,0,0,0,1
482517,0,99,0,28,10,2014,3,11,36,4,8,FM 932,,31.5084,-97.9675,1,1,0,1,0,0,0,1
482518,3,201,0,28,10,2014,3,23,47,6,4,CR-WALLISVILLE RD,,29.81948889,-95.0248,1,1,0,1,0,0,0,1
482519,1,491,0,28,10,2014,3,11,4,15,8,FM 1660,,30.49574722,-97.5004,1,1,0,1,0,0,0,1
482520,1,491,2620,29,10,2014,4,3,19,11,1,I-35,,30.64452222,-97.6852,1,10,0,10,0,0,0,1
482521,2,61,3030,30,10,2014,5,3,47,11,7,I-69/US-77,SL 499 ED CAREY DR,26.16015,-97.6821,2,1,0,1,0,0,0,1
482522,6,293,0,30,10,2014,5,15,35,4,8,FM 39,,31.5672,-96.3927,1,1,0,1,0,0,0,1
482523,4,27,3690,31,10,2014,6,21,34,3,3,SR-195 FORT HOOD ST,FM 2670 TRIPLE 7,30.98063056,-97.7714,2,1,0,1,0,0,0,1
482524,2,141,2190,23,8,2014,7,2,43,11,1,I-10,,31.77744444,-106.429,1,1,0,1,19,0,0,1
482525,1,91,4870,20,9,2014,7,21,7,13,1,I-35,,29.68218333,-98.1435,1,10,0,10,0,0,0,1
482526,2,201,3280,3,10,2014,6,23,30,11,1,I-10 KATY FWY,,29.78438611,-95.5724,1,1,0,1,0,0,0,1
482527,4,201,7286,9,10,2014,5,17,2,14,8,FM 270,,29.53795556,-95.0988,1,10,0,10,14,0,0,2
482528,3,451,6080,9,10,2014,5,4,57,13,2,US-67/277 BRYANT BLVD,JACKSON ST,31.42538889,-100.441,2,1,0,1,0,0,0,1
482529,1,475,0,9,10,2014,5,1,50,4,8,FM 1776,,31.40971389,-102.959,1,1,0,1,0,0,0,1
482530,3,287,0,10,10,2014,6,17,37,4,8,FM 696,FM 619,30.380175,-97.2438,3,1,0,1,0,0,0,1
482531,1,187,0,11,10,2014,7,19,30,4,8,FM775,,29.38228056,-98.0996,1,1,0,1,0,0,0,1
482532,2,453,330,11,10,2014,7,16,59,16,5,SLAUGHTER LN,ALICE MAE LN,30.16748889,-97.79299999999999,3,1,0,1,0,0,0,1
482533,1,383,0,13,10,2014,2,15,52,5,8,FM3093,,31.64039167,-101.54700000000001,1,1,0,1,0,0,0,1
482534,1,201,3280,15,10,2014,4,6,36,16,5,AIRPORT BLVD,HANSEN RD,29.65208611,-95.2583,2,1,0,1,0,0,0,1
482536,3,13,0,18,10,2014,7,5,0,3,3,SR-16,,29.08828889,-98.5949,1,10,0,10,0,0,0,1
482537,2,317,0,18,10,2014,7,22,45,4,3,SR-176,,32.28655,-101.78,1,1,0,1,0,0,0,1
482539,2,453,0,19,10,2014,1,0,37,2,3,SR-71,,30.18708611,-97.6014,1,1,0,1,0,0,0,1
482540,1,167,3920,20,10,2014,2,2,11,13,8,FM646,,29.44438889,-95.0939,1,1,0,1,0,0,0,1
482541,1,29,6090,20,10,2014,2,16,46,12,8,SL 1604 CHARLES ANDERSON LN,,29.60868611,-98.4932,1,1,0,1,0,0,0,1
482542,3,265,3670,20,10,2014,2,21,44,1,1,I-10,,30.067775,-99.0745,1,1,0,1,0,0,0,1
482543,5,313,0,20,10,2014,2,11,50,1,1,I-45,,31.02391667,-95.9299,1,1,0,1,0,0,0,1
482544,1,439,2450,20,10,2014,2,0,49,16,5,SHERIDAN RD,,32.64242222,-97.3248,1,1,0,1,0,0,0,1
482545,3,37,0,21,10,2014,3,12,35,4,8,FM 990,,33.44968056,-94.5881,1,1,0,1,0,0,0,1
482546,1,139,4570,23,10,2014,5,7,7,12,2,US-267 RAMP,,32.47683056,-97.0123,1,1,0,1,0,0,0,1
482547,2,483,0,23,10,2014,5,22,50,3,2,US-83,,35.56338333,-100.304,1,1,0,1,0,0,0,1
482548,1,85,0,24,10,2014,6,1,30,6,4,CR-599,,33.09455833,-96.3805,1,1,0,1,0,0,0,1
482549,2,329,0,24,10,2014,6,22,45,13,8,BI 20 E,,31.94446111,-102.17399999999999,1,1,0,1,0,0,0,1
482550,1,329,0,24,10,2014,6,4,52,6,4,CR-1050,CR-120,32.01095,-101.837,3,5,0,5,0,0,0,1
482551,1,491,0,24,10,2014,6,20,26,6,4,CR-ANDERSON MILL RD,CR-ROYCE LN,30.45988889,-97.7567,3,1,0,1,0,0,0,1
482552,2,135,5030,25,10,2014,7,10,6,13,8,BI-20E/80,,31.88031944,-102.29799999999999,1,1,0,1,0,0,0,1
482553,3,491,0,25,10,2014,7,17,40,6,4,CR-RONALD W REAGAN BLVD,CR-289,30.72521111,-97.8325,2,1,0,1,0,0,0,1
482554,1,135,0,26,10,2014,1,21,30,2,3,SR-158,,32.05508333,-102.296,1,1,0,1,0,0,0,1
482555,1,355,1550,26,10,2014,1,1,9,11,1,I-37 RAMP,,27.80387222,-97.4699,1,10,0,10,0,0,0,1
482556,2,365,0,26,10,2014,1,14,30,4,8,FM 1186,,32.31553333,-94.2892,1,1,0,1,0,0,0,1
482557,1,113,1730,27,10,2014,2,14,48,11,1,I-20 LBJ FWY,,32.64785833,-96.7798,1,1,0,1,0,0,0,1
482558,3,135,0,27,10,2014,2,21,40,1,1,I-20,,31.72622778,-102.618,1,10,0,10,0,0,0,1
482559,1,135,5030,27,10,2014,2,0,17,13,8,BI-20/SR-80,LOOP 338,31.87443611,-102.31,1,1,0,1,0,0,0,1
482560,1,141,2190,27,10,2014,2,19,22,16,5,GEORGE DIETER DR,,31.76782222,-106.303,1,1,0,1,0,0,0,1
482561,4,201,0,27,10,2014,2,16,57,6,4,CR-FRY RD,,29.81343056,-95.7206,1,1,0,1,0,0,0,1
482562,1,215,0,27,10,2014,2,11,30,6,4,CR-6 1/2 MILE LINE RD,,26.31583611,-98.3558,1,1,0,1,0,0,0,1
482563,1,345,0,27,10,2014,2,14,42,3,2,US-62/70,,34.00125,-100.552,1,1,0,1,0,0,0,1
482564,5,113,1730,28,10,2014,3,19,0,11,1,I-30 RL THORNTON FWY,,32.79454722,-96.6965,1,1,0,1,0,0,0,1
482565,1,141,2190,28,10,2014,3,4,11,13,2,US-85 PAISANO DR,,31.75661389,-106.495,1,1,0,1,0,0,0,1
482566,4,201,3280,28,10,2014,3,7,28,11,7,I-10 EAST FWY,,29.77276667,-95.3253,1,1,0,1,0,0,0,1
482567,1,201,3280,28,10,2014,3,19,15,16,5,KEMPWOOD DR,,29.82200833,-95.5267,1,1,0,1,0,0,0,1
482568,1,201,3280,28,10,2014,3,22,0,16,5,GLENWEST DR,,29.54645278,-95.1574,1,1,0,1,0,0,0,1
482569,2,235,0,28,10,2014,3,20,42,3,2,US-67,,31.14133333,-101.26,1,1,0,1,0,0,0,1
482570,5,323,0,28,10,2014,3,12,10,2,2,US-277 MAIN ST,,28.68764167,-100.36399999999999,1,1,0,1,0,0,0,3
482571,1,401,0,28,10,2014,3,11,15,4,8,FM95,,31.97431944,-94.6683,1,10,0,10,0,0,0,1
482572,2,71,0,29,10,2014,4,11,54,12,3,SR-99 GRAND PKWY,,29.72093611,-94.9331,1,1,0,1,0,0,0,1
482573,2,199,3750,29,10,2014,4,6,17,2,2,US-69 PINE ST,,30.38617778,-94.3233,1,5,0,5,0,0,0,1
482574,1,379,0,29,10,2014,4,14,56,4,8,FM2324,,32.83827778,-95.8811,1,1,0,1,0,0,0,1
482575,2,453,330,29,10,2014,4,21,29,12,7,US-290,SR-130,30.34107778,-97.5906,2,1,0,1,0,0,0,1
482576,1,201,3280,31,10,2014,6,0,30,16,5,GREENS RD,,29.94914722,-95.4205,1,1,0,1,0,0,0,1
482577,4,363,0,30,10,2014,5,12,50,3,2,US-180 PALO PINTO HWY,,32.79250556,-98.2039,1,1,0,1,0,0,0,1
482578,3,495,0,30,10,2014,5,6,55,3,3,SR-18 FRONT ST,TYLER BLVD,31.84165,-103.084,3,1,0,1,0,0,0,1
482579,2,201,3280,31,10,2014,6,22,32,11,1,I-69/US-59 EASTEX FWY,,29.95064167,-95.2908,1,1,0,1,23,0,0,1
482580,2,439,2450,31,10,2014,6,18,50,12,3,SR-183,,32.83818611,-97.0514,1,1,0,1,0,0,0,1
482581,4,453,330,31,10,2014,6,12,32,13,8,FM 734/PARMER LN,SCOFIELD FARMS DR,30.4112,-97.6866,2,1,0,1,0,0,0,1
482582,1,141,2190,27,6,2014,6,4,13,16,5,FAIRBANKS DR,,31.90281944,-106.42200000000001,1,1,0,1,0,0,0,1
482583,1,141,2190,28,6,2014,7,23,43,16,5,PEBBLE CREEK BLVD,,31.78409444,-106.25299999999999,1,1,0,1,0,0,0,1
482584,6,201,3280,16,8,2014,7,7,40,13,2,US-90A/OLD SPANISH TRL,,29.70211667,-95.3608,1,1,0,1,0,0,0,1
482585,5,121,0,8,9,2014,2,18,39,14,3,SR-114,,33.03633056,-97.3935,1,1,0,1,0,0,0,1
482586,1,415,6440,4,10,2014,7,13,31,12,2,US-84/KINGS HWY,,32.739175,-100.91799999999999,1,1,0,1,0,0,0,1
482587,4,257,4190,5,10,2014,1,17,13,4,3,SR-198,,32.38494722,-96.0852,1,1,0,1,0,0,0,1
482588,3,199,4172,16,10,2014,5,19,39,13,2,US-287/69/LHS DR,FOREST DR,30.25486389,-94.2161,2,1,0,1,0,0,0,1
482589,1,85,4230,18,10,2014,7,5,2,14,8,FM 546,,33.17221111,-96.6005,1,1,0,1,0,0,0,1
482590,1,61,5440,19,10,2014,1,4,0,2,3,SR-100/QUEEN ISABELLA BLVD,,26.07733889,-97.2075,1,1,0,1,0,0,0,1
482591,1,141,2190,19,10,2014,1,10,33,11,1,I-10,,31.92541111,-106.583,1,1,0,1,0,0,0,1
482592,1,201,3280,19,10,2014,1,19,58,16,5,LITTLE YORK RD,,29.86547222,-95.42299999999999,1,1,0,1,0,0,0,1
482593,2,329,4560,25,10,2014,7,17,50,16,5,MIDLAND DR,,31.97233056,-102.12799999999999,1,1,0,1,14,20,0,1
482594,4,83,0,27,10,2014,2,16,30,2,2,US-67,CR-366,31.75538333,-99.5049,2,10,0,10,0,0,0,1
482595,1,201,0,27,10,2014,2,18,0,12,2,US-290 NORTHWEST FWY,,29.90396667,-95.6036,1,1,0,1,0,0,0,1
482596,1,135,5030,29,10,2014,4,19,27,16,5,8TH ST,,31.86341944,-102.335,1,1,0,1,0,0,0,1
482597,2,29,6090,1,11,2014,7,2,55,11,1,I-410,,29.52033889,-98.4925,1,1,0,1,0,0,0,1
482598,5,113,1730,1,11,2014,7,2,45,16,5,WEBB CHAPEL RD,,32.89833333,-96.8717,1,1,0,1,0,0,0,1
482599,1,113,3420,1,11,2014,7,21,11,12,7,SL12 WALTON WALKER BLVD,,32.80751944,-96.9216,1,1,0,1,0,0,0,1
482600,2,113,3880,1,11,2014,7,9,0,11,7,I-35E,,32.556,-96.822,1,1,0,1,0,0,0,1
482601,2,135,0,1,11,2014,7,0,53,4,3,SR-158,,31.98240556,-102.609,1,1,0,1,0,0,0,1
482602,3,141,2190,1,11,2014,7,2,32,13,8,BU 54A DYER ST,,31.87364444,-106.426,1,1,0,1,0,0,0,1
482603,7,187,0,1,11,2014,7,3,28,1,1,I-10,,29.61497222,-97.8273,1,1,0,1,0,0,0,2
482604,3,201,3280,1,11,2014,7,20,6,16,5,FUQUA ST,CLEARWOOD CROSSING BLVD,29.61103611,-95.257,2,1,0,1,0,0,0,1
482605,5,291,0,1,11,2014,7,18,2,3,3,SR-146,,30.37426667,-94.7615,1,1,0,1,0,0,0,2
482606,1,303,4140,1,11,2014,7,7,28,16,5,AVENUE L,,33.55889167,-101.84899999999999,1,1,0,1,0,0,0,1
482607,2,303,4140,1,11,2014,7,23,55,13,3,SR-114 19TH ST,,33.57774444,-102.008,1,1,0,1,0,0,0,1
482608,4,329,0,1,11,2014,7,11,0,2,3,SR-158,,31.96150278,-101.963,1,1,0,1,0,0,0,1
482609,5,341,0,1,11,2014,7,11,39,2,2,US-287,,35.91483889,-101.98100000000001,1,1,0,1,0,0,0,1
482610,5,453,330,1,11,2014,7,4,15,12,8,SL 1 MOPAC EXPY,,30.41170278,-97.7091,1,1,0,1,0,0,0,1
482611,2,481,0,1,11,2014,7,22,45,5,8,FM2817,FM1301,29.28981667,-95.9809,2,1,0,1,0,0,0,1
482613,1,91,0,2,11,2014,1,15,14,13,2,US-281,FM306,29.93814722,-98.4104,3,1,0,1,0,0,0,1
482614,2,497,0,1,11,2014,7,22,15,4,8,FM1810,,33.292275,-97.7823,1,1,0,1,0,0,0,1
482615,6,347,0,2,11,2014,1,18,35,5,8,FM941 APPLEBY SAND RD,,31.72296111,-94.6083,1,1,0,1,0,0,0,1
482617,4,439,2450,2,11,2014,1,16,50,13,3,SR-183 28TH ST,DEEN RD,32.79517222,-97.3258,2,1,0,1,0,0,0,1
482618,3,445,0,2,11,2014,1,5,58,2,2,US-62,,33.28318611,-102.23200000000001,1,1,0,1,14,0,0,2
482619,6,473,0,2,11,2014,1,14,36,4,3,SR-159,,30.05657222,-96.1055,1,1,0,1,0,0,0,1
482620,3,39,130,3,11,2014,2,20,0,13,3,SR-35 ALVIN BYP,FM517 DICKINSON RD,29.42946111,-95.2275,2,10,0,10,0,0,0,1
482621,2,139,0,3,11,2014,2,11,47,4,8,FM 879,,32.376125,-96.7224,1,10,0,10,0,0,0,1
482622,1,393,0,3,11,2014,2,6,0,2,2,US-60,,35.74005278,-100.56299999999999,1,1,0,1,0,0,0,1
482623,2,419,0,3,11,2014,2,0,5,2,2,US-96,,31.64030556,-94.1521,1,1,0,1,0,0,0,1
482624,1,29,6090,4,11,2014,3,4,44,16,5,ZARZAMORA,,29.42692778,-98.5271,1,1,0,1,0,0,0,1
482625,1,103,0,4,11,2014,3,8,34,2,2,US-385,,31.30086389,-102.352,1,2,0,2,0,0,0,1
482626,1,139,7270,4,11,2014,3,21,40,14,8,FM 813 BROWN ST,,32.42594167,-96.8176,1,10,0,10,0,0,0,1
482627,3,181,6350,4,11,2014,3,5,43,12,2,US-75,,33.69314722,-96.6001,1,2,0,2,19,0,0,1
482628,3,201,0,4,11,2014,3,19,54,6,4,CR-ATASCOCITA RD,YGNACIO RD,29.969575,-95.2343,3,10,0,10,0,0,0,1
482629,1,201,0,4,11,2014,3,3,45,6,4,CR-LITTLE YORK RD,,29.86713611,-95.5752,1,1,0,1,0,0,0,1
482630,5,215,0,4,11,2014,3,21,49,6,4,CR-INGLE RD,,26.37638611,-98.1078,1,1,0,1,0,0,0,1
482631,1,223,0,4,11,2014,3,15,0,4,8,FM69,,33.10336111,-95.492,1,2,0,2,0,0,0,1
482632,1,349,0,4,11,2014,3,7,10,5,8,FM1838,,31.82788056,-96.6298,1,10,0,10,0,0,0,1
482633,1,453,0,4,11,2014,3,12,23,2,3,SR-71,,30.18733056,-97.5621,1,1,0,1,0,0,0,1
482634,2,65,0,5,11,2014,4,19,50,2,2,US-60,,35.2875,-101.537,1,1,0,1,14,0,0,1
482635,1,201,0,5,11,2014,4,10,40,6,4,CR-KUYKENDAHL RD,,30.08006389,-95.5197,1,10,0,10,0,0,0,1
482636,6,255,0,5,11,2014,4,22,51,4,3,SR-80,FM627,29.04949444,-97.8013,2,2,0,2,0,0,0,1
482637,1,439,2450,5,11,2014,4,1,30,12,3,SR-183 INTERNATIONAL PKWY,,32.84084167,-97.0424,1,2,0,2,0,0,0,1
482638,1,441,30,5,11,2014,4,7,25,12,2,US-83,,32.44860556,-99.7866,1,2,0,2,0,0,0,1
482639,4,51,0,6,11,2014,5,15,51,2,3,SR-21,,30.52170833,-96.7193,1,10,0,10,0,0,0,1
482640,3,147,760,6,11,2014,5,16,8,4,3,SR-121,SR-78,33.62960833,-96.1782,2,1,0,1,0,0,0,1
482641,2,249,0,6,11,2014,5,2,30,3,3,SR-359,,27.91596944,-97.962,1,1,0,1,0,0,0,1
482642,2,401,0,6,11,2014,5,10,54,4,8,FM 13,,32.14921389,-94.8673,1,1,0,1,0,0,0,1
482643,1,201,0,7,11,2014,6,0,10,6,4,CR-IMPERIAL VALLEY DR,,29.98938333,-95.4108,1,10,0,10,20,0,0,1
482644,2,467,0,7,11,2014,6,13,57,3,3,SR-64,,32.501525,-95.7819,1,1,0,1,0,0,0,1
482645,2,495,0,7,11,2014,6,16,38,3,3,SR-302 JIM SHARP BLVD,,31.86866667,-102.962,1,1,0,1,0,0,0,1
482646,3,5,0,8,11,2014,7,1,3,4,8,FM 706,,31.35146667,-94.8085,1,1,0,1,0,0,0,1
482647,3,113,1730,8,11,2014,7,5,40,16,5,SYLVAN AVE,,32.77729722,-96.8359,1,1,0,1,0,0,0,2
482648,1,201,3280,8,11,2014,7,18,30,11,7,I-45 NORTH FWY,,29.93206944,-95.4112,1,1,0,1,0,0,0,1
482649,3,201,3280,8,11,2014,7,3,20,12,3,SR-225 LA PORTE FWY,,29.70642222,-95.2494,1,1,0,1,0,0,0,1
482650,1,351,0,8,11,2014,7,19,10,4,8,FM 1416,,30.69098333,-93.6628,1,1,0,1,0,0,0,1
482651,1,353,0,8,11,2014,7,9,40,1,1,I-20/US-84,,32.48515,-100.20100000000001,1,1,0,1,0,0,0,1
482652,3,439,260,8,11,2014,7,21,9,16,5,CALENDER RD,,32.62041389,-97.1541,1,1,0,1,0,0,0,1
482653,1,439,2450,8,11,2014,7,16,6,16,5,GRANBURY RD,,32.67099444,-97.3857,1,1,0,1,0,0,0,1
482654,2,453,330,8,11,2014,7,22,12,12,2,US-183/ED BLUESTEIN BLVD,,30.31640833,-97.6636,1,1,0,1,0,0,0,1
482655,4,491,2620,8,11,2014,7,23,23,3,3,SR-29,,30.6461,-97.5797,1,1,0,1,0,0,0,2
482656,3,5,4160,9,11,2014,1,14,11,13,3,SR-69/LOOP 287/ELLEN TROUT DR,MARTIN LUTHER KING JR DR,31.37068611,-94.7242,2,1,0,1,0,0,0,1
482657,2,15,0,9,11,2014,1,5,17,4,8,FM 1093,,29.66045,-96.0357,1,1,0,1,0,0,0,1
482658,1,53,0,9,11,2014,1,11,1,6,4,CR-221,,31.00411944,-97.8966,1,1,0,1,0,0,0,1
482659,1,91,0,9,11,2014,1,7,42,13,2,US-281/AMERICAN LEGION MEMORIA,,29.89471944,-98.4108,1,1,0,1,0,0,0,1
482660,2,121,0,9,11,2014,1,18,21,14,3,SR-114,JOHN DAY RD,33.03580278,-97.3746,3,1,0,1,0,0,0,1
482661,5,113,1730,24,10,2014,6,17,35,16,5,SEARCY DR,,32.72734722,-96.8587,1,1,0,1,0,0,0,1
482662,1,391,0,29,10,2014,4,13,20,2,2,US-77,,28.45623611,-97.1163,1,1,0,1,0,0,0,1
482663,1,201,3280,6,11,2014,5,14,36,16,5,JENSEN DR,,29.76473333,-95.3431,1,1,0,1,0,0,0,1
482664,1,113,5730,9,11,2014,1,20,3,16,5,COIT RD,,32.94088056,-96.7688,1,1,0,1,0,0,0,1
482665,5,439,260,9,11,2014,1,2,8,11,7,I-20 RONALD REAGAN MEM HWY,MATLOCK RD,32.67921389,-97.1151,2,10,0,10,0,0,0,3
482666,2,467,0,9,11,2014,1,21,32,6,4,CR-1810,,32.7153,-95.74799999999999,1,1,0,1,0,0,0,1
482667,1,29,6090,10,11,2014,2,23,6,12,7,SL1604,,29.58081389,-98.3451,1,1,0,1,0,0,0,1
482668,2,71,0,10,11,2014,2,7,25,1,1,I-10,,29.82611667,-94.8501,1,1,0,1,0,0,0,1
482669,1,89,0,10,11,2014,2,4,40,3,2,US-90A,,29.51948333,-96.6125,1,1,0,1,0,0,0,1
482670,2,193,0,10,11,2014,2,21,15,3,3,SR-36 36TH DIV MEM HWY,,31.62257778,-97.9082,1,1,0,1,23,0,0,1
482671,4,201,3280,10,11,2014,2,2,24,11,1,I-45 NORTH FWY,,29.79666944,-95.3716,1,1,0,1,0,0,0,1
482672,3,245,5430,10,11,2014,2,21,48,13,8,FM365 LABELLE RD,,29.91435556,-94.02799999999999,1,1,0,1,0,0,0,1
482673,1,363,0,10,11,2014,2,21,55,4,3,SR-254,,32.93987222,-98.1634,1,10,0,10,0,0,0,1
482674,1,381,150,10,11,2014,2,4,3,16,5,ARDEN RD,,35.13186389,-101.914,1,1,0,1,0,0,0,1
482675,4,461,0,10,11,2014,2,5,59,3,3,SR-349,,31.634925,-101.984,1,1,0,1,19,0,0,1
482676,3,475,0,10,11,2014,2,21,55,14,3,SR-18 STOCKTON AVE,,31.55963611,-102.89299999999999,1,1,0,1,0,0,0,1
482677,1,29,6090,11,11,2014,3,18,48,16,5,HACKBERRY ST,SOUTHCROSS BLVD,29.37543889,-98.4734,3,1,0,1,0,0,0,1
482678,1,91,0,11,11,2014,3,0,1,6,4,CR-BLANCO RD,,29.75376111,-98.5128,1,1,0,1,0,0,0,1
482679,1,201,3280,11,11,2014,3,22,50,11,1,I-610,,29.73055,-95.4604,1,10,0,10,15,23,0,1
482680,1,231,0,11,11,2014,3,16,18,2,2,US-69,,33.08381111,-96.0442,1,1,0,1,0,0,0,1
482681,1,339,0,11,11,2014,3,7,30,6,4,CR-SHEPHERD HILL RD,,30.48118889,-95.5199,1,10,0,10,0,0,0,1
482682,2,453,0,11,11,2014,3,0,3,6,4,CR-FITZHUGH RD,,30.2283,-97.9688,1,1,0,1,0,0,0,2
482683,1,453,330,11,11,2014,3,0,20,12,2,US-183/RESEARCH BLVD,,30.37689444,-97.7331,1,1,0,1,0,0,0,1
482684,6,29,6090,12,11,2014,4,16,15,11,7,I-410,VALLEY HIGH RD,29.380425,-98.6421,2,10,0,10,0,0,0,1
482685,1,97,0,12,11,2014,4,0,43,1,1,I-35,,33.55011389,-97.1661,1,1,0,1,0,0,0,1
482686,2,113,387,12,11,2014,4,1,21,11,1,I-635/LBJ FWY,,32.72564167,-96.6146,1,1,0,1,0,0,0,1
482687,2,215,2110,12,11,2014,4,4,41,11,1,I-69C/US-281,,26.36850833,-98.1454,1,1,0,1,0,0,0,2
482688,1,249,0,12,11,2014,4,10,35,3,3,SR-359,,27.85041111,-98.0062,1,10,0,10,0,0,0,1
482689,1,419,0,12,11,2014,4,15,40,3,3,SR-7,,31.90838889,-94.0773,1,1,0,1,0,0,0,1
482690,3,85,0,13,11,2014,5,19,3,13,2,US-380/UNIVERSITY DR,,33.19306111,-96.5577,1,1,0,1,0,0,0,1
482691,1,113,1730,13,11,2014,5,1,55,12,8,SP 408 PATRIOT PKWY,,32.67740833,-96.9467,1,10,0,10,0,0,0,1
482692,3,193,0,13,11,2014,5,10,15,2,2,US-281,,31.79091944,-98.1228,1,10,0,10,0,0,0,1
482693,1,169,0,14,11,2014,6,15,55,6,4,CR-99,,33.37126944,-101.556,1,1,0,1,0,0,0,1
482694,2,185,503,14,11,2014,6,12,55,3,3,SR-90,MAGNOLIA ST,30.77453333,-95.95,2,1,0,1,0,0,0,1
482695,1,255,6030,14,11,2014,6,16,5,3,3,SR-72 MAIN ST,FM 81,28.88368889,-97.7129,2,10,0,10,0,0,0,1
482696,1,381,0,14,11,2014,6,18,5,6,4,CR-LAIR RD,,35.05768333,-101.90100000000001,1,10,0,10,0,0,0,1
482697,2,453,330,14,11,2014,6,21,37,16,5,LOYOLA LN,,30.29273611,-97.6309,1,1,0,1,20,0,0,1
482698,2,485,7490,14,11,2014,6,18,57,16,5,HOLLIDAY RD,,33.89404167,-98.4943,1,1,0,1,0,0,0,1
482699,1,5,4160,15,11,2014,7,23,52,13,3,SR-103,,31.35389444,-94.6935,1,2,0,2,0,0,0,1
482700,1,73,0,15,11,2014,7,15,13,5,8,FM 343,,31.79038611,-95.09700000000001,1,10,0,10,0,0,0,1
482701,5,113,1730,15,11,2014,7,3,56,11,1,I-635/LYNDON B. JOHNSON FWY,,32.913000000000004,-96.8738,1,10,0,10,0,0,0,1
482702,4,113,3420,15,11,2014,7,2,34,12,8,SP 482/STOREY LN,,32.84137222,-96.9022,1,10,0,10,0,0,0,1
482703,2,289,0,15,11,2014,7,5,12,4,8,FM 39,,31.10841944,-96.1239,1,1,0,1,0,0,0,1
482704,2,391,0,15,11,2014,7,2,38,4,8,FM 136,,28.14188056,-97.2092,1,10,0,10,0,0,0,1
482705,2,3,0,16,11,2014,1,14,14,4,3,SR-176,,32.32531944,-102.50200000000001,1,10,0,10,0,0,0,1
482706,7,61,940,16,11,2014,1,22,54,11,2,US-69E/US-77/EXPRESSWAY HWY,,25.93571389,-97.4972,1,2,0,2,0,0,0,1
482707,1,91,0,16,11,2014,1,7,25,2,3,SR-46,,29.79691944,-98.3343,1,10,0,10,0,0,0,1
482708,2,273,3700,16,11,2014,1,19,13,14,3,SR-141,SANTA GERTRUDIS AVE,27.52237778,-97.8957,2,2,0,2,0,0,0,1
482709,1,491,5990,16,11,2014,1,2,55,11,1,I-35,,30.48225833,-97.6745,1,2,0,2,0,0,0,1
482710,1,493,0,16,11,2014,1,3,30,6,4,CR-417,,29.26371944,-97.9795,1,5,0,5,0,0,0,1
482711,7,445,0,17,11,2014,2,7,2,3,2,US-82,,33.18231944,-102.444,1,1,0,1,0,0,0,1
482712,3,161,0,18,11,2014,3,4,30,1,1,I-45,,31.76207222,-96.2112,1,1,0,1,0,0,0,1
482713,4,249,90,18,11,2014,3,10,39,2,3,SR-44 FRONT ST,OLD SAN DIEGO HWY,27.78049722,-98.01799999999999,2,1,0,1,0,0,0,1
482714,1,347,0,18,11,2014,3,18,15,5,8,FM 1087,,31.837825,-94.5313,1,1,0,1,0,0,0,1
482715,2,251,1370,19,11,2014,4,5,10,4,8,FM 4,,32.38539167,-97.4936,1,1,0,1,0,0,0,2
482716,1,257,0,19,11,2014,4,1,50,14,8,FM 548,,32.77743333,-96.4109,1,1,0,1,0,0,0,1
482717,1,113,1730,21,11,2014,6,23,7,16,5,HARRY HINES BLVD,,32.81852222,-96.8454,1,10,0,10,0,0,0,1
