STATE,ST_CASE,EVENTNUM,VEH_NO,VEVENTNUM,VNUMBER1,AOI1,SOE,VNUMBER2,AOI2
12,120935,5,1,5,1,55,64,5555,55
12,120935,6,1,6,1,98,33,9999,77
12,120936,1,1,1,1,55,63,5555,55
12,120936,2,1,2,1,12,42,9999,77
12,120936,3,1,3,1,0,2,9999,77
12,120937,1,1,1,1,55,68,5555,55
12,120937,2,1,2,1,55,64,5555,55
12,120937,3,1,3,1,9,30,9999,77
12,120939,1,1,1,2,12,12,1,9
12,120939,1,2,1,2,12,12,1,9
12,120940,1,1,1,1,12,9,9999,77
12,120940,2,2,1,2,98,18,9999,77
12,120941,1,1,1,1,55,68,5555,55
12,120941,2,1,2,1,55,64,5555,55
12,120941,3,1,3,1,55,69,5555,55
12,120941,4,1,4,1,55,68,5555,55
12,120941,5,1,5,1,55,63,5555,55
12,120941,6,1,6,1,12,35,9999,77
12,120941,7,1,7,1,99,42,9999,77
12,120942,1,1,1,2,12,12,1,3
12,120942,1,2,1,2,12,12,1,3
12,120943,1,1,1,1,55,63,5555,55
12,120943,2,1,2,1,0,3,9999,77
12,120944,1,1,1,1,12,8,9999,77
12,120945,1,1,1,2,98,12,1,4
12,120945,1,2,1,2,98,12,1,4
12,120947,1,1,1,1,55,64,5555,55
12,120947,2,1,2,1,12,20,9999,77
12,120947,3,1,3,1,55,69,5555,55
12,120947,4,1,4,1,55,63,5555,55
12,120947,5,1,5,1,0,1,9999,77
12,120947,6,1,6,1,98,24,9999,77
12,120948,1,1,1,1,6,12,2,12
12,120948,1,2,1,1,6,12,2,12
12,120949,1,1,1,2,12,12,1,63
12,120949,1,2,1,2,12,12,1,63
12,120950,1,1,1,1,55,63,5555,55
12,120950,2,1,2,1,0,1,9999,77
12,120951,1,1,1,2,12,12,1,2
12,120951,2,1,2,1,98,12,3,7
12,120951,1,2,1,2,12,12,1,2
12,120951,2,3,1,1,98,12,3,7
12,120952,1,1,1,1,55,68,5555,55
12,120952,2,1,2,1,12,12,2,12
12,120952,2,2,1,1,12,12,2,12
12,120953,1,1,1,1,4,12,2,12
12,120953,1,2,1,1,4,12,2,12
12,120954,1,1,1,1,55,64,5555,55
12,120954,2,1,2,1,98,33,9999,77
12,120954,3,1,3,1,98,42,9999,77
12,120955,1,1,1,2,12,12,1,11
12,120955,1,2,1,2,12,12,1,11
12,120956,1,1,1,2,12,12,1,81
12,120956,2,1,2,1,98,12,3,12
12,120956,1,2,1,2,12,12,1,81
12,120956,2,3,1,1,98,12,3,12
12,120957,1,1,1,2,12,12,1,3
12,120957,1,2,1,2,12,12,1,3
12,120958,1,1,1,1,12,9,9999,77
12,120959,1,1,1,1,55,68,5555,55
12,120959,2,1,2,1,55,64,5555,55
12,120959,3,1,3,1,12,59,9999,77
12,120960,1,1,1,1,55,63,5555,55
12,120960,2,1,2,1,11,33,9999,77
12,120960,3,1,3,1,98,43,9999,77
12,120960,4,1,4,1,98,19,9999,77
12,120961,1,1,1,1,55,63,5555,55
12,120961,2,1,2,1,12,52,9999,77
12,120961,3,1,3,1,0,1,9999,77
12,120962,1,1,1,1,14,8,9999,77
12,120963,1,1,1,2,12,12,1,6
12,120963,1,2,1,2,12,12,1,6
12,120964,1,1,1,1,55,68,5555,55
12,120964,2,1,2,1,12,12,2,12
12,120964,2,2,1,1,12,12,2,12
12,120964,3,2,2,2,55,68,5555,55
12,120964,4,2,3,2,61,12,3,81
12,120964,4,3,1,2,61,12,3,81
12,120965,1,1,1,1,0,1,9999,77
12,120965,2,1,2,1,98,12,2,6
12,120965,2,2,1,1,98,12,2,6
12,120966,1,1,1,1,2,9,9999,77
12,120966,2,2,1,2,14,9,9999,77
12,120966,3,3,1,3,14,9,9999,77
12,120967,1,1,1,1,12,8,9999,77
12,120968,1,1,1,1,55,68,5555,55
12,120968,2,1,2,1,12,12,2,12
12,120968,2,2,1,1,12,12,2,12
12,120968,3,2,2,2,55,63,5555,55
12,120968,4,2,3,2,12,32,9999,77
12,120968,5,2,4,2,0,1,9999,77
12,120969,1,1,1,1,0,1,9999,77
12,120970,1,1,1,1,55,68,5555,55
12,120970,2,1,2,1,12,12,2,12
12,120970,3,1,3,1,3,12,3,12
12,120970,6,1,4,1,55,64,5555,55
12,120970,7,1,5,1,9,30,9999,77
12,120970,2,2,1,1,12,12,2,12
12,120970,4,2,2,2,55,64,5555,55
12,120970,5,2,3,2,12,41,9999,77
12,120970,3,3,1,1,3,12,3,12
12,120971,1,1,1,1,0,5,9999,77
12,120971,2,1,2,1,19,54,2,12
12,120971,2,2,1,1,19,54,2,12
12,120972,1,1,1,1,12,12,2,6
12,120972,2,1,2,3,12,12,1,98
12,120972,3,1,3,4,12,12,1,98
12,120972,1,2,1,1,12,12,2,6
12,120972,2,3,1,3,12,12,1,98
12,120972,3,4,1,4,12,12,1,98
12,120973,1,1,1,1,55,64,5555,55
12,120973,2,1,2,1,0,1,9999,77
12,120974,1,1,1,1,55,68,5555,55
12,120974,2,1,2,1,12,12,2,12
12,120974,2,2,1,1,12,12,2,12
12,120975,1,1,1,1,55,63,5555,55
12,120975,2,1,2,1,1,25,9999,77
12,120976,1,1,1,1,12,12,2,6
12,120976,4,1,2,1,12,12,3,4
12,120976,5,1,3,1,12,12,4,6
12,120976,1,2,1,1,12,12,2,6
12,120976,2,2,2,2,55,63,5555,55
12,120976,3,2,3,2,12,30,9999,77
12,120976,4,3,1,1,12,12,3,4
12,120976,5,4,1,1,12,12,4,6
12,120977,1,1,1,1,12,12,2,6
12,120977,1,2,1,1,12,12,2,6
12,120978,1,1,1,1,55,64,5555,55
12,120978,2,1,2,1,12,24,9999,77
12,120979,1,1,1,1,12,8,9999,77
12,120980,1,1,1,1,55,64,5555,55
12,120980,2,1,2,1,12,33,9999,77
12,120980,3,1,3,1,12,30,9999,77
12,120980,4,1,4,1,12,31,9999,77
12,120980,5,1,5,1,12,31,9999,77
12,120981,1,1,1,1,3,12,2,12
12,120981,1,2,1,1,3,12,2,12
12,120981,2,2,2,2,55,64,5555,55
12,120981,3,2,3,2,12,30,9999,77
12,120982,1,1,1,1,12,8,9999,77
12,120983,1,1,1,1,55,68,5555,55
12,120983,2,1,2,1,12,12,2,12
12,120983,3,1,3,1,0,1,9999,77
12,120983,2,2,1,1,12,12,2,12
12,120984,1,1,1,1,0,5,9999,77
12,120985,1,1,1,1,98,8,9999,77
12,120986,2,1,1,2,98,12,1,4
12,120986,1,2,1,2,0,1,9999,77
12,120986,2,2,2,2,98,12,1,4
12,120987,1,1,1,1,55,63,5555,55
12,120987,2,1,2,1,0,1,9999,77
12,120988,1,1,1,1,12,12,2,11
12,120988,1,2,1,1,12,12,2,11
12,120989,1,1,1,1,55,68,5555,55
12,120989,2,1,2,1,55,64,5555,55
12,120989,3,1,3,1,12,32,9999,77
12,120989,4,1,4,1,0,1,9999,77
12,120990,1,1,1,1,55,68,5555,55
12,120990,2,1,2,1,55,64,5555,55
12,120990,3,1,3,1,55,69,5555,55
12,120990,4,1,4,1,55,68,5555,55
12,120990,5,1,5,1,55,63,5555,55
12,120990,6,1,6,1,12,34,9999,77
12,120990,7,1,7,1,12,42,9999,77
12,120990,8,1,8,1,98,32,9999,77
12,120991,1,1,1,2,12,12,1,9
12,120991,1,2,1,2,12,12,1,9
12,120992,2,1,1,2,12,12,1,3
12,120992,1,2,1,2,0,5,9999,77
12,120992,2,2,2,2,12,12,1,3
12,120993,1,1,1,2,12,12,1,6
12,120993,1,2,1,2,12,12,1,6
12,120994,1,1,1,1,55,63,5555,55
12,120994,2,1,2,1,12,42,9999,77
12,120994,3,1,3,1,0,2,9999,77
12,120995,1,1,1,2,12,12,1,5
12,120995,1,2,1,2,12,12,1,5
12,120996,1,1,1,1,12,12,2,3
12,120996,1,2,1,1,12,12,2,3
12,120997,1,1,1,2,12,12,1,3
12,120997,2,1,2,1,55,64,5555,55
12,120997,3,1,3,1,0,1,9999,77
12,120997,4,1,4,1,12,30,9999,77
12,120997,1,2,1,2,12,12,1,3
12,120997,5,2,2,2,55,63,5555,55
12,120997,6,2,3,2,0,1,9999,77
12,120998,1,1,1,1,12,12,2,6
12,120998,3,1,2,1,0,1,9999,77
12,120998,1,2,1,1,12,12,2,6
12,120998,2,2,2,3,12,12,2,6
12,120998,2,3,1,3,12,12,2,6
12,120999,1,1,1,1,12,12,2,12
12,120999,1,2,1,1,12,12,2,12
12,120999,2,2,2,2,55,64,5555,55
12,120999,3,2,3,2,12,19,9999,77
12,121000,1,1,1,1,12,9,9999,77
12,121000,2,1,2,1,12,9,9999,77
12,121001,1,1,1,1,12,8,9999,77
12,121002,1,1,1,1,55,63,5555,55
12,121002,2,1,2,1,55,69,5555,55
12,121002,3,1,3,1,55,68,5555,55
12,121002,4,1,4,1,55,69,5555,55
12,121002,5,1,5,1,55,63,5555,55
12,121002,6,1,6,1,11,30,9999,77
12,121003,1,1,1,1,12,8,9999,77
12,121004,1,1,1,1,12,12,2,6
12,121004,2,1,2,1,12,12,3,6
12,121004,3,1,3,1,12,12,4,6
12,121004,1,2,1,1,12,12,2,6
12,121004,2,3,1,1,12,12,3,6
12,121004,3,4,1,1,12,12,4,6
12,121005,1,1,1,1,55,63,5555,55
12,121005,2,1,2,1,6,33,9999,77
12,121005,3,1,3,1,98,30,9999,77
12,121005,4,1,4,1,0,1,9999,77
12,121006,1,1,1,1,55,63,5555,55
12,121006,2,1,2,1,1,8,9999,77
12,121007,1,1,1,1,12,12,2,12
12,121007,1,2,1,1,12,12,2,12
12,121008,1,1,1,1,8,12,2,12
12,121008,1,2,1,1,8,12,2,12
12,121009,1,1,1,1,55,63,5555,55
12,121009,2,1,2,1,9,30,9999,77
12,121010,1,1,1,1,55,64,5555,55
12,121010,2,1,2,1,12,42,9999,77
12,121010,3,1,3,1,0,1,9999,77
12,121011,1,1,1,1,12,12,2,6
12,121011,2,1,2,1,55,63,5555,55
12,121011,3,1,3,1,12,33,9999,77
12,121011,4,1,4,1,12,43,9999,77
12,121011,5,1,5,1,12,42,9999,77
12,121011,1,2,1,1,12,12,2,6
12,121012,1,1,1,1,12,8,9999,77
12,121013,1,1,1,1,55,63,5555,55
12,121013,2,1,2,1,55,69,5555,55
12,121013,3,1,3,1,55,68,5555,55
12,121013,4,1,4,1,55,64,5555,55
12,121013,5,1,5,1,0,1,9999,77
12,121013,6,1,6,1,98,38,9999,77
12,121013,7,1,7,1,98,38,9999,77
12,121014,1,1,1,1,14,8,9999,77
12,121015,1,1,1,1,12,12,2,1
12,121015,1,2,1,1,12,12,2,1
12,121015,2,2,2,2,55,70,5555,55
12,121015,3,2,3,2,0,1,9999,77
12,121016,1,1,1,1,12,8,9999,77
12,121016,2,1,2,1,12,8,9999,77
12,121017,1,1,1,1,55,64,5555,55
12,121017,2,1,2,1,55,69,5555,55
12,121017,3,1,3,1,55,64,5555,55
12,121017,4,1,4,1,0,1,9999,77
12,121018,1,1,1,1,11,12,2,12
12,121018,2,1,2,1,0,1,9999,77
12,121018,1,2,1,1,11,12,2,12
12,121019,1,1,1,1,12,12,2,6
12,121019,1,2,1,1,12,12,2,6
12,121020,1,1,1,1,55,71,9999,77
12,121020,2,1,2,1,12,59,9999,77
12,121020,3,1,3,1,12,42,9999,77
12,121020,4,1,4,1,0,2,9999,77
12,121021,1,1,1,1,55,68,5555,55
12,121021,2,1,2,1,55,64,5555,55
12,121021,3,1,3,1,55,69,5555,55
12,121021,4,1,4,1,55,68,5555,55
12,121021,5,1,5,1,55,63,5555,55
12,121021,6,1,6,1,0,1,9999,77
12,121021,7,1,7,1,98,38,9999,77
12,121021,8,1,8,1,5,43,9999,77
12,121022,1,1,1,1,12,8,9999,77
12,121023,1,1,1,1,12,8,9999,77
12,121024,1,1,1,1,1,12,2,11
12,121024,2,1,2,1,0,1,9999,77
12,121024,1,2,1,1,1,12,2,11
12,121025,1,1,1,1,55,63,5555,55
12,121025,2,1,2,1,12,9,9999,77
12,121026,1,1,1,1,55,63,5555,55
12,121026,2,1,2,1,55,69,5555,55
12,121026,3,1,3,1,55,68,5555,55
12,121026,4,1,4,1,55,64,5555,55
12,121026,5,1,5,1,0,1,9999,77
12,121026,6,1,6,1,12,38,9999,77
12,121026,7,1,7,1,12,42,9999,77
12,121026,8,1,8,1,12,42,9999,77
12,121027,1,1,1,1,12,8,9999,77
12,121028,1,1,1,1,55,63,5555,55
12,121028,2,1,2,1,0,1,9999,77
12,121029,1,1,1,1,12,12,2,6
12,121029,2,1,2,1,55,64,5555,55
12,121029,3,1,3,1,12,24,9999,77
12,121029,1,2,1,1,12,12,2,6
12,121029,4,2,2,2,55,63,5555,55
12,121029,5,2,3,2,1,24,9999,77
12,121029,6,2,4,2,55,69,5555,55
12,121029,7,2,5,2,0,1,9999,77
12,121030,1,1,1,1,55,64,5555,55
12,121030,2,1,2,1,55,68,5555,55
12,121030,3,1,3,1,12,8,9999,77
12,121031,1,1,1,1,55,68,5555,55
12,121031,2,1,2,1,12,12,2,12
12,121031,2,2,1,1,12,12,2,12
12,121032,1,1,1,1,55,63,5555,55
12,121032,2,1,2,1,12,42,9999,77
12,121033,1,1,1,1,55,64,5555,55
12,121033,2,1,2,1,55,65,5555,55
12,121033,3,1,3,1,12,12,2,6
12,121033,4,1,4,1,12,12,3,12
12,121033,3,2,1,1,12,12,2,6
12,121033,4,3,1,1,12,12,3,12
12,121033,5,3,2,3,12,12,4,6
12,121033,5,4,1,3,12,12,4,6
12,121034,1,1,1,1,12,12,2,12
12,121034,1,2,1,1,12,12,2,12
12,121035,1,1,1,1,12,15,9999,77
12,121036,1,1,1,1,55,63,5555,55
12,121036,2,1,2,1,11,32,9999,77
12,121036,3,1,3,1,0,1,9999,77
12,121037,1,1,1,1,55,63,5555,55
12,121037,2,1,2,1,0,3,9999,77
12,121038,1,1,1,1,55,68,5555,55
12,121038,2,1,2,1,12,12,2,12
12,121038,2,2,1,1,12,12,2,12
12,121039,1,1,1,1,12,12,2,6
12,121039,1,2,1,1,12,12,2,6
12,121039,2,2,2,2,0,1,9999,77
12,121040,1,1,1,1,55,63,5555,55
12,121040,2,1,2,1,12,33,9999,77
12,121040,3,1,3,1,98,41,9999,77
12,121041,1,1,1,1,12,9,9999,77
12,121042,1,1,1,1,55,63,5555,55
12,121042,2,1,2,1,12,42,9999,77
12,121042,3,1,3,1,12,42,9999,77
12,121043,1,1,1,1,0,1,9999,77
12,121043,2,1,2,1,12,12,2,6
12,121043,3,1,3,1,8,12,3,13
12,121043,2,2,1,1,12,12,2,6
12,121043,3,3,1,1,8,12,3,13
12,121044,1,1,1,1,55,68,5555,55
12,121044,2,1,2,1,12,12,2,12
12,121044,2,2,1,1,12,12,2,12
12,121045,1,1,1,1,12,8,9999,77
12,121046,1,1,1,1,55,63,5555,55
12,121046,2,1,2,1,55,69,5555,55
12,121046,3,1,3,1,55,64,5555,55
12,121046,4,1,4,1,12,42,9999,77
12,121047,1,1,1,1,0,5,9999,77
12,121049,1,1,1,1,55,68,5555,55
12,121049,2,1,2,1,55,64,5555,55
12,121049,3,1,3,1,0,3,9999,77
12,121050,1,1,1,1,12,11,9999,77
12,121051,1,1,1,1,55,63,5555,55
12,121051,2,1,2,1,12,33,9999,77
12,121051,3,1,3,1,12,52,9999,77
12,121052,1,1,1,1,12,9,9999,77
12,121053,1,1,1,1,1,9,9999,77
12,121054,1,1,1,1,6,8,9999,77
12,121055,1,1,1,1,55,63,5555,55
12,121055,2,1,2,1,12,8,9999,77
12,121056,1,1,1,1,12,12,2,6
12,121056,4,1,2,1,55,64,5555,55
12,121056,5,1,3,1,12,25,9999,77
12,121056,6,1,4,1,55,65,5555,55
12,121056,7,1,5,1,55,64,5555,55
12,121056,8,1,6,1,98,34,9999,77
12,121056,9,1,7,1,12,8,9999,77
12,121056,10,1,8,1,12,8,9999,77
12,121056,1,2,1,1,12,12,2,6
12,121056,2,2,2,2,55,64,5555,55
12,121056,3,2,3,2,0,1,9999,77
12,121057,1,1,1,1,12,12,2,81
12,121057,2,1,2,1,55,63,5555,55
12,121057,3,1,3,1,12,33,9999,77
12,121057,4,1,4,1,82,30,9999,77
12,121057,5,1,5,1,98,24,9999,77
12,121057,1,2,1,1,12,12,2,81
12,121059,1,1,1,1,0,1,9999,77
12,121059,2,1,2,1,55,64,5555,55
12,121059,3,1,3,1,98,24,9999,77
12,121060,1,1,1,1,55,68,5555,55
12,121060,2,1,2,2,12,12,1,9
12,121060,3,1,3,1,55,63,5555,55
12,121060,4,1,4,1,0,1,9999,77
12,121060,2,2,1,2,12,12,1,9
12,121061,1,1,1,1,12,8,9999,77
12,121062,1,1,1,2,12,12,1,3
12,121062,1,2,1,2,12,12,1,3
12,121063,1,1,1,1,12,12,2,6
12,121063,1,2,1,1,12,12,2,6
12,121064,1,1,1,1,55,61,5555,55
12,121064,2,1,2,1,55,63,5555,55
12,121064,3,1,3,1,12,24,9999,77
12,121064,4,1,4,1,55,69,5555,55
12,121064,5,1,5,2,12,12,1,9
12,121064,6,1,6,1,0,1,9999,77
12,121064,7,1,7,1,98,12,2,14
12,121064,5,2,1,2,12,12,1,9
12,121064,7,2,2,1,98,12,2,14
12,121065,1,1,1,1,55,64,5555,55
12,121065,2,1,2,1,12,33,9999,77
12,121066,1,1,1,1,55,64,5555,55
12,121066,2,1,2,1,12,33,9999,77
12,121066,3,1,3,1,55,67,5555,55
12,121066,4,1,4,1,55,65,5555,55
12,121066,5,1,5,1,14,12,2,9
12,121066,6,1,6,1,98,12,3,13
12,121066,7,1,7,4,12,12,1,98
12,121066,12,1,8,1,18,54,5,12
12,121066,5,2,1,1,14,12,2,9
12,121066,10,2,2,2,55,64,5555,55
12,121066,11,2,3,2,98,42,9999,77
12,121066,6,3,1,1,98,12,3,13
12,121066,7,4,1,4,12,12,1,98
12,121066,8,4,2,4,55,64,5555,55
12,121066,9,4,3,4,98,42,9999,77
12,121066,12,5,1,1,18,54,5,12
12,121067,1,1,1,1,55,68,5555,55
12,121067,2,1,2,1,12,12,2,9
12,121067,3,1,3,1,12,12,2,98
12,121067,5,1,4,1,55,64,5555,55
12,121067,6,1,5,1,12,12,3,12
12,121067,2,2,1,1,12,12,2,9
12,121067,3,2,2,1,12,12,2,98
12,121067,4,3,1,3,55,63,5555,55
12,121067,6,3,2,1,12,12,3,12
12,121067,7,3,3,3,98,34,9999,77
12,121067,8,3,4,3,12,38,9999,77
12,121068,1,1,1,1,55,63,5555,55
12,121068,2,1,2,1,55,69,5555,55
12,121068,3,1,3,1,55,68,5555,55
12,121068,4,1,4,1,55,68,5555,55
12,121068,5,1,5,1,55,63,5555,55
12,121068,6,1,6,1,0,1,9999,77
12,121069,1,1,1,1,12,8,9999,77
12,121070,1,1,1,2,12,12,1,11
12,121070,2,1,2,3,12,12,1,7
12,121070,1,2,1,2,12,12,1,11
12,121070,2,3,1,3,12,12,1,7
12,121071,1,1,1,2,12,12,1,9
12,121071,1,2,1,2,12,12,1,9
12,121072,1,1,1,1,12,8,9999,77
12,121073,1,1,1,1,55,68,5555,55
12,121073,2,1,2,1,55,64,5555,55
12,121073,3,1,3,1,3,42,9999,77
12,121073,4,1,4,1,6,42,9999,77
12,121074,1,1,1,1,12,12,2,1
12,121074,1,2,1,1,12,12,2,1
12,121075,1,1,1,1,55,63,5555,55
12,121075,2,1,2,1,12,32,9999,77
12,121076,1,1,1,1,55,63,5555,55
12,121076,2,1,2,1,12,14,2,6
12,121076,2,2,1,1,12,14,2,6
12,121077,1,1,1,1,12,12,2,6
12,121077,3,1,2,3,12,12,1,6
12,121077,1,2,1,1,12,12,2,6
12,121077,2,2,2,2,8,12,3,6
12,121077,2,3,1,2,8,12,3,6
12,121077,3,3,2,3,12,12,1,6
12,121078,1,1,1,1,55,63,5555,55
12,121078,2,1,2,1,55,69,5555,55
12,121078,3,1,3,1,55,68,5555,55
12,121078,4,1,4,1,12,12,2,12
12,121078,4,2,1,1,12,12,2,12
12,121079,1,1,1,1,12,8,9999,77
12,121080,1,1,1,1,12,8,9999,77
12,121080,2,2,1,2,11,8,9999,77
12,121081,1,1,1,1,55,64,5555,55
12,121081,2,1,2,1,12,34,9999,77
12,121081,3,1,3,1,55,65,5555,55
12,121081,4,1,4,1,55,67,5555,55
12,121081,5,1,5,1,12,12,2,12
12,121081,6,1,6,1,0,1,9999,77
12,121081,5,2,1,1,12,12,2,12
12,121083,1,1,1,1,12,12,2,3
12,121083,1,2,1,1,12,12,2,3
12,121084,1,1,1,1,55,63,5555,55
12,121084,2,1,2,1,0,1,9999,77
12,121084,3,1,3,1,98,25,9999,77
12,121084,4,1,4,1,55,69,5555,55
12,121084,5,1,5,1,98,12,2,98
12,121084,6,1,6,1,98,12,3,14
12,121084,5,2,1,1,98,12,2,98
12,121084,6,3,1,1,98,12,3,14
12,121085,1,1,1,1,12,9,9999,77
12,121086,1,1,1,1,55,68,5555,55
12,121086,2,1,2,1,12,12,2,12
12,121086,2,2,1,1,12,12,2,12
12,121087,1,1,1,1,55,63,5555,55
12,121087,2,1,2,1,0,1,9999,77
12,121088,1,1,1,1,55,63,5555,55
12,121088,2,1,2,1,12,8,9999,77
12,121089,1,1,1,1,55,68,5555,55
12,121089,2,1,2,1,12,12,2,12
12,121089,2,2,1,1,12,12,2,12
12,121090,1,1,1,1,55,64,5555,55
12,121090,2,1,2,1,55,69,5555,55
12,121090,3,1,3,1,1,12,2,7
12,121090,3,2,1,1,1,12,2,7
12,121090,4,2,2,2,55,64,5555,55
12,121090,5,2,3,2,12,24,9999,77
12,121090,6,2,4,2,0,1,9999,77
12,121091,1,1,1,2,12,12,1,11
12,121091,2,1,2,1,55,63,5555,55
12,121091,3,1,3,1,12,46,9999,77
12,121091,1,2,1,2,12,12,1,11
12,121092,1,1,1,1,12,12,2,11
12,121092,2,1,2,1,12,12,3,6
12,121092,1,2,1,1,12,12,2,11
12,121092,2,3,1,1,12,12,3,6
12,121093,1,1,1,1,12,8,9999,77
12,121094,1,1,1,1,12,12,2,9
12,121094,1,2,1,1,12,12,2,9
12,121095,1,1,1,1,12,12,2,6
12,121095,2,1,2,1,12,12,3,6
12,121095,3,1,3,1,12,12,4,6
12,121095,4,1,4,1,12,12,6,6
12,121095,5,1,5,1,12,12,7,6
12,121095,6,1,6,1,12,12,5,4
12,121095,7,1,7,1,55,63,5555,55
12,121095,8,1,8,1,12,42,9999,77
12,121095,1,2,1,1,12,12,2,6
12,121095,2,3,1,1,12,12,3,6
12,121095,3,4,1,1,12,12,4,6
12,121095,6,5,1,1,12,12,5,4
12,121095,4,6,1,1,12,12,6,6
12,121095,5,7,1,1,12,12,7,6
12,121096,2,1,1,3,12,12,1,6
12,121096,1,2,1,2,12,12,3,6
12,121096,1,3,1,2,12,12,3,6
12,121096,2,3,2,3,12,12,1,6
12,121097,1,1,1,1,4,12,2,12
12,121097,2,1,2,1,0,1,9999,77
12,121097,3,1,3,1,55,63,5555,55
12,121097,4,1,4,1,98,33,9999,77
12,121097,1,2,1,1,4,12,2,12
12,121098,1,1,1,1,55,63,5555,55
12,121098,2,1,2,1,12,33,9999,77
12,121098,3,1,3,1,98,30,9999,77
12,121099,1,1,1,1,55,64,5555,55
12,121099,2,1,2,1,12,24,9999,77
12,121099,3,1,3,1,0,1,9999,77
12,121100,1,1,1,1,12,9,9999,77
12,121101,1,1,1,1,55,68,5555,55
12,121101,2,1,2,1,12,12,2,12
12,121101,2,2,1,1,12,12,2,12
12,121104,1,1,1,1,12,12,2,6
12,121104,6,1,2,1,55,68,5555,55
12,121104,7,1,3,1,55,64,5555,55
12,121104,8,1,4,1,98,33,9999,77
12,121104,9,1,5,1,98,39,9999,77
12,121104,10,1,6,1,18,54,4,13
12,121104,11,1,7,1,55,67,5555,55
12,121104,12,1,8,1,98,30,9999,77
12,121104,13,1,9,1,98,42,9999,77
12,121104,14,1,10,1,0,1,9999,77
12,121104,1,2,1,1,12,12,2,6
12,121104,2,2,2,2,55,68,5555,55
12,121104,3,2,3,2,18,54,3,6
12,121104,4,2,4,2,55,64,5555,55
12,121104,5,2,5,2,98,53,9999,77
12,121104,3,3,1,2,18,54,3,6
12,121104,10,4,1,1,18,54,4,13
12,121105,1,1,1,1,55,64,5555,55
12,121105,2,1,2,1,12,33,9999,77
12,121105,3,1,3,1,12,30,9999,77
12,121106,1,1,1,1,12,12,2,6
12,121106,1,2,1,1,12,12,2,6
12,121107,1,1,1,1,55,64,5555,55
12,121107,2,1,2,1,12,33,9999,77
12,121107,3,1,3,1,9,42,9999,77
12,121107,4,1,4,1,98,43,9999,77
12,121108,1,1,1,1,12,12,2,6
12,121108,1,2,1,1,12,12,2,6
12,121109,1,1,1,1,55,68,5555,55
12,121109,2,1,2,1,12,12,2,12
12,121109,2,2,1,1,12,12,2,12
12,121110,1,1,1,1,12,8,9999,77
12,121111,1,1,1,1,55,63,5555,55
12,121111,2,1,2,1,0,1,9999,77
12,121112,1,1,1,1,55,65,5555,55
12,121112,2,1,2,2,12,12,1,3
12,121112,4,1,3,3,12,12,1,3
12,121112,2,2,1,2,12,12,1,3
12,121112,3,2,2,3,12,12,2,3
12,121112,3,3,1,3,12,12,2,3
12,121112,4,3,2,3,12,12,1,3
12,121113,1,1,1,1,12,12,2,9
12,121113,1,2,1,1,12,12,2,9
12,121114,1,1,1,1,4,12,2,12
12,121114,1,2,1,1,4,12,2,12
12,121115,1,1,1,1,12,12,2,81
12,121115,1,2,1,1,12,12,2,81
12,121116,1,1,1,1,55,63,5555,55
12,121116,2,1,2,1,12,32,9999,77
12,121116,3,1,3,1,0,1,9999,77
12,121116,4,1,4,1,98,42,9999,77
12,121117,1,1,1,1,55,63,5555,55
12,121117,2,1,2,1,12,42,9999,77
12,121117,3,1,3,1,12,42,9999,77
12,121117,4,1,4,1,12,42,9999,77
12,121118,1,1,1,1,55,63,5555,55
12,121118,2,1,2,1,55,69,5555,55
12,121118,3,1,3,1,55,64,5555,55
12,121118,4,1,4,1,0,1,9999,77
12,121118,5,1,5,1,98,24,9999,77
12,121119,1,1,1,1,55,68,5555,55
12,121119,2,1,2,1,12,12,2,12
12,121119,2,2,1,1,12,12,2,12
12,121120,1,1,1,1,0,1,9999,77
12,121120,2,1,2,1,12,12,2,1
12,121120,2,2,1,1,12,12,2,1
12,121121,1,1,1,1,55,63,5555,55
12,121121,2,1,2,1,12,18,9999,77
12,121121,3,1,3,1,12,14,2,9
12,121121,3,2,1,1,12,14,2,9
12,121122,1,1,1,1,12,9,9999,77
12,121122,2,2,1,2,98,9,9999,77
12,121122,3,3,1,3,98,9,9999,77
12,121122,4,4,1,4,14,9,9999,77
12,121123,1,1,1,1,55,63,5555,55
12,121123,2,1,2,1,55,69,5555,55
12,121123,3,1,3,1,55,68,5555,55
12,121123,4,1,4,1,55,64,5555,55
12,121123,5,1,5,1,0,1,9999,77
12,121123,6,1,6,1,98,42,9999,77
12,121124,1,1,1,1,12,12,2,12
12,121124,1,2,1,1,12,12,2,12
12,121125,1,1,1,1,12,12,2,12
12,121125,1,2,1,1,12,12,2,12
12,121126,1,1,1,1,12,8,9999,77
12,121127,1,1,1,1,12,12,2,6
12,121127,2,1,2,1,61,12,3,6
12,121127,3,1,3,1,0,1,9999,77
12,121127,1,2,1,1,12,12,2,6
12,121127,4,2,2,2,55,63,5555,55
12,121127,5,2,3,2,98,35,9999,77
12,121127,6,2,4,2,0,1,9999,77
12,121127,2,3,1,1,61,12,3,6
12,121128,1,1,1,1,6,8,9999,77
12,121129,1,1,1,1,0,1,9999,77
12,121129,2,1,2,1,98,12,2,5
12,121129,2,2,1,1,98,12,2,5
12,121130,1,1,1,1,55,63,5555,55
12,121130,2,1,2,1,9,33,9999,77
12,121130,3,1,3,1,9,31,9999,77
12,121130,4,1,4,1,9,42,9999,77
