A_AGE1,A_AGE2,A_AGE3,A_AGE4,A_AGE5,A_AGE6,A_AGE7,A_AGE8,A_AGE9,ST_CASE,VEH_NO,PER_NO,YEAR,A_PTYPE,A_REST,A_ALCTES,A_HISP,A_RCAT,A_HRACE,A_EJECT,A_PERINJ,A_LOC
3,5,9,6,6,6,8,5,2,360080,2,1,2011,1,1,5,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,360081,0,1,2011,3,3,2,1,1,2,1,1,3
4,5,11,7,8,8,10,6,2,360081,1,1,2011,1,1,5,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,360081,1,2,2011,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,360082,0,1,2011,3,3,2,2,7,1,1,1,3
2,3,6,3,3,3,5,2,2,360082,1,1,2011,1,1,5,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,360083,1,1,2011,1,2,1,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,360083,1,2,2011,2,2,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,360083,1,3,2011,2,2,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,360083,1,4,2011,2,2,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,360084,1,1,2011,1,1,1,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,360084,2,1,2011,1,1,5,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,360084,2,2,2011,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,360085,1,1,2011,1,2,5,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,360085,2,1,2011,1,1,2,1,1,2,2,1,1
2,2,5,2,2,2,4,1,2,360085,3,1,2011,1,1,5,0,0,0,2,6,1
3,4,7,4,4,4,6,2,2,360086,1,1,2011,1,1,2,3,8,9,1,1,1
2,2,5,2,2,2,4,1,2,360087,1,1,2011,1,1,5,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,360087,1,2,2011,2,2,1,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,360088,1,1,2011,1,1,2,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,360088,1,2,2011,2,2,2,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,360089,1,1,2011,1,2,2,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,360090,1,1,2011,1,3,2,3,8,9,1,1,1
4,5,10,6,7,7,9,5,2,360091,1,1,2011,1,3,1,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,360092,0,1,2011,3,3,1,3,8,9,1,1,3
5,6,13,8,10,10,12,7,3,360092,1,1,2011,1,3,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,360093,0,1,2011,3,3,1,3,8,9,1,1,2
3,5,8,5,5,5,7,4,2,360093,1,1,2011,1,1,5,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,360094,1,1,2011,1,1,5,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,360094,2,1,2011,1,3,5,3,8,9,1,1,1
4,5,11,7,8,8,10,6,2,360094,2,2,2011,2,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,360095,1,1,2011,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,360096,1,1,2011,1,1,1,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,360096,2,1,2011,1,1,5,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,360096,2,2,2011,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,360097,1,1,2011,1,2,5,3,8,9,2,1,1
3,4,7,4,4,4,6,2,2,360098,1,1,2011,1,1,1,3,8,9,1,1,1
3,4,7,4,4,4,6,3,2,360099,1,1,2011,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,360100,0,1,2011,3,3,3,1,1,2,1,1,3
2,3,6,3,3,3,5,2,2,360100,1,1,2011,1,1,5,0,0,0,1,6,1
1,1,4,1,1,2,3,1,1,360100,1,2,2011,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,360100,1,3,2011,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,360100,1,4,2011,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,360100,1,5,2011,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,360101,1,1,2011,1,1,5,3,8,9,1,1,1
3,5,9,6,6,6,8,5,2,360102,1,1,2011,1,3,1,3,8,9,1,1,1
1,1,4,1,1,1,3,1,1,360103,1,1,2011,1,3,1,0,0,0,2,6,1
1,1,4,1,1,1,3,1,1,360103,1,2,2011,2,2,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,360103,1,3,2011,2,2,1,1,1,2,2,1,1
4,5,11,7,8,8,10,6,2,360104,1,1,2011,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,360104,2,1,2011,1,1,1,3,8,9,1,1,1
3,5,8,5,5,5,7,3,2,360105,1,1,2011,1,2,5,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,360105,1,2,2011,2,1,2,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,360106,1,1,2011,1,1,5,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,360106,2,1,2011,1,1,1,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,360107,1,1,2011,1,2,1,3,8,9,1,1,1
4,5,10,6,7,7,9,5,2,360107,2,1,2011,1,1,5,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,360107,2,2,2011,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,360108,0,1,2011,3,3,2,3,8,9,1,1,3
4,5,10,6,7,7,9,5,2,360108,1,1,2011,1,1,5,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,360108,1,2,2011,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,360109,1,1,2011,1,1,5,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,360109,1,2,2011,2,1,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,360109,1,3,2011,2,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,360110,1,1,2011,1,1,5,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,360110,2,1,2011,1,1,5,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,360110,2,2,2011,2,2,1,1,1,2,1,1,1
2,2,5,2,2,2,4,2,2,360111,1,1,2011,1,1,5,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,360111,1,2,2011,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,360111,2,1,2011,1,1,5,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,360111,2,2,2011,2,3,1,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,360111,3,1,2011,1,1,5,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,360112,1,1,2011,1,1,5,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,360112,1,2,2011,2,2,2,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,360113,1,1,2011,1,1,5,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,360113,2,1,2011,1,1,1,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,360114,1,1,2011,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,360115,1,1,2011,1,1,5,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,360115,2,1,2011,1,2,1,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,360116,1,1,2011,1,1,5,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,360116,1,2,2011,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,360116,2,1,2011,1,1,2,3,8,9,1,1,1
3,4,7,4,4,4,6,3,2,360117,0,1,2011,3,3,1,3,8,9,1,1,3
4,5,10,6,7,7,9,5,2,360117,1,1,2011,1,1,5,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,360118,0,1,2011,3,3,1,1,1,2,1,1,3
4,5,10,6,7,7,9,6,2,360118,1,1,2011,1,1,5,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,360119,0,1,2011,3,3,2,2,7,1,1,1,3
4,5,10,6,7,7,9,6,2,360119,1,1,2011,1,2,5,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,360120,1,1,2011,1,1,5,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,360120,2,1,2011,1,1,5,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,360120,3,1,2011,1,1,1,3,8,9,1,1,1
3,5,9,6,6,6,8,5,2,360121,1,1,2011,1,3,5,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,360121,2,1,2011,1,3,3,3,8,9,1,1,1
4,5,10,6,7,7,9,5,2,360121,3,1,2011,1,3,5,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,360122,1,1,2011,1,1,2,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,360123,1,1,2011,1,1,1,3,8,9,1,1,1
3,4,7,4,4,4,6,3,2,360124,0,1,2011,3,3,1,1,1,2,1,1,3
2,2,5,2,2,2,4,1,2,360124,1,1,2011,1,1,5,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,360124,1,2,2011,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,360125,1,1,2011,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,360125,2,1,2011,1,1,5,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,360126,0,1,2011,3,3,1,3,8,9,1,1,5
5,6,13,8,10,10,12,7,3,360126,1,1,2011,1,3,5,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,360127,1,1,2011,1,1,5,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,360127,1,2,2011,2,1,3,3,8,9,1,1,1
3,5,8,5,5,5,7,3,2,360128,1,1,2011,1,2,2,1,1,2,2,1,1
3,5,8,5,5,5,7,3,2,360128,1,2,2011,2,2,3,0,0,0,2,6,1
3,5,9,6,6,6,8,4,2,360129,0,1,2011,5,3,2,3,8,9,1,1,3
4,5,10,6,7,7,9,6,2,360129,1,1,2011,1,1,5,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,360129,1,2,2011,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,360130,1,1,2011,1,3,2,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,360131,1,1,2011,1,1,5,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,360131,1,2,2011,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,360131,2,1,2011,1,2,1,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,360132,1,1,2011,1,1,2,3,8,9,2,1,1
3,4,7,4,4,4,6,2,2,360132,1,2,2011,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,360132,1,3,2011,2,2,3,0,0,0,2,6,1
5,6,13,8,10,10,12,7,3,360132,1,4,2011,2,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,360132,1,5,2011,2,2,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,360133,1,1,2011,1,2,2,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,360134,1,1,2011,1,2,5,3,8,9,1,1,1
3,5,9,6,6,6,8,5,2,360135,1,1,2011,1,2,1,1,1,2,2,1,1
2,2,5,2,2,2,4,1,2,360135,1,2,2011,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,360136,1,1,2011,1,2,2,3,8,9,2,1,1
3,5,9,6,6,6,8,4,2,360137,0,1,2011,4,3,2,3,8,9,1,1,3
3,4,7,4,4,4,6,3,2,360137,1,1,2011,1,1,5,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,360137,2,1,2011,1,1,5,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,360138,0,1,2011,4,3,3,0,0,0,1,6,3
3,4,7,4,4,4,6,3,2,360138,0,2,2011,4,3,1,1,1,2,1,1,3
5,6,13,8,10,10,12,7,3,360138,1,1,2011,1,3,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,360139,1,1,2011,1,1,5,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,360139,2,1,2011,1,1,2,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,360140,0,1,2011,3,3,2,1,1,2,1,1,3
3,5,8,5,5,5,7,3,2,360140,1,1,2011,1,3,5,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,360141,0,1,2011,3,3,2,2,7,1,1,1,3
3,4,7,4,4,4,6,2,2,360141,0,2,2011,3,3,3,0,0,0,1,6,3
2,3,6,3,3,3,5,2,2,360141,1,1,2011,1,1,5,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,360142,1,1,2011,1,1,1,3,8,9,1,1,1
3,4,7,4,4,4,6,3,2,360142,2,1,2011,1,1,1,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,360143,0,1,2011,4,3,1,3,8,9,1,1,2
2,2,5,2,2,2,4,1,2,360143,1,1,2011,1,2,5,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,360144,0,1,2011,3,3,1,3,8,9,1,1,2
3,5,9,6,6,6,8,4,2,360144,1,1,2011,1,1,5,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,360145,1,1,2011,1,1,1,3,8,9,1,1,1
4,5,10,6,7,7,9,5,2,360146,1,1,2011,1,2,3,3,8,9,1,1,1
3,5,8,5,5,5,7,3,2,360147,1,1,2011,1,1,5,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,360147,1,2,2011,2,3,1,3,8,9,1,1,1
1,1,1,1,1,1,1,1,1,360147,1,3,2011,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,360147,2,1,2011,1,3,5,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,360148,1,1,2011,1,1,1,1,2,3,1,1,1
3,5,9,6,6,6,8,4,2,360148,2,1,2011,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,360149,1,1,2011,1,1,5,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,360149,1,2,2011,2,2,1,3,8,9,1,1,1
4,5,10,6,7,7,9,6,2,360149,1,3,2011,2,2,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,360149,1,4,2011,2,2,1,3,8,9,1,1,1
3,5,9,6,6,6,8,5,2,360149,1,5,2011,2,2,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,360149,1,6,2011,2,2,1,3,8,9,1,1,1
4,5,12,7,9,9,11,6,2,360149,1,7,2011,2,2,1,3,8,9,1,1,1
5,6,13,8,10,10,12,7,3,360149,1,8,2011,2,2,3,0,0,0,1,6,1
5,6,13,8,10,10,12,7,3,360149,1,9,2011,2,2,1,3,8,9,1,1,1
3,5,9,6,6,6,8,5,2,360149,1,10,2011,2,2,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,360149,1,11,2011,2,2,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,360149,1,12,2011,2,2,1,3,8,9,1,1,1
4,5,10,6,7,7,9,6,2,360149,1,13,2011,2,2,1,3,8,9,1,1,1
4,5,12,7,9,9,11,6,2,360149,1,14,2011,2,2,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,360149,1,15,2011,2,2,1,3,8,9,1,1,1
4,5,11,7,8,8,10,6,2,360149,1,16,2011,2,2,1,3,8,9,1,1,1
4,5,12,7,9,9,11,6,2,360149,1,17,2011,2,2,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,360149,1,18,2011,2,2,1,3,8,9,1,1,1
4,5,11,7,8,8,10,6,2,360149,1,19,2011,2,2,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,360149,1,20,2011,2,2,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,360149,1,21,2011,2,2,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,360149,1,22,2011,2,2,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,360149,1,23,2011,2,2,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,360149,1,24,2011,2,2,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,360149,1,25,2011,2,2,1,3,8,9,1,1,1
4,5,12,7,9,9,11,6,2,360149,1,26,2011,2,2,1,3,8,9,1,1,1
4,5,11,7,8,8,10,6,2,360149,1,27,2011,2,2,1,3,8,9,1,1,1
4,5,10,6,7,7,9,6,2,360149,1,28,2011,2,2,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,360149,1,29,2011,2,2,1,3,8,9,1,1,1
4,5,10,6,7,7,9,6,2,360149,1,30,2011,2,2,3,0,0,0,1,6,1
5,6,13,8,10,10,12,7,3,360149,1,31,2011,2,2,1,3,8,9,1,1,1
4,5,10,6,7,7,9,5,2,360149,1,32,2011,2,2,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,360150,1,1,2011,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,360150,2,1,2011,1,1,5,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,360151,1,1,2011,1,1,1,1,1,2,1,1,1
2,2,5,2,2,2,4,2,2,360151,1,2,2011,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,360151,1,3,2011,2,2,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,360152,1,1,2011,1,1,1,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,360152,2,1,2011,1,1,1,1,1,2,1,1,1
1,1,4,1,1,1,3,1,1,360152,2,2,2011,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,360153,1,1,2011,1,1,2,1,3,4,1,1,1
2,3,6,3,3,3,5,2,2,360154,1,1,2011,1,1,5,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,360154,1,2,2011,2,2,1,3,8,9,1,1,1
3,5,9,6,6,6,8,4,2,360154,2,1,2011,1,1,5,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,360155,1,1,2011,1,1,5,3,8,9,2,1,1
4,5,12,7,9,9,11,6,2,360156,0,1,2011,3,3,1,3,8,9,1,1,2
3,5,9,6,6,6,8,5,2,360156,1,1,2011,1,1,5,0,0,0,1,6,1
5,6,13,8,10,10,12,7,3,360157,0,1,2011,3,3,1,3,8,9,1,1,2
5,6,13,8,10,10,12,7,3,360157,0,2,2011,3,3,3,0,0,0,1,6,2
3,5,9,6,6,6,8,5,2,360157,1,1,2011,1,3,5,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,360158,1,1,2011,1,3,1,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,360159,1,1,2011,1,3,2,3,8,9,1,1,1
4,5,10,6,7,7,9,5,2,360160,1,1,2011,1,1,2,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,360161,1,1,2011,1,3,1,2,7,1,1,1,1
2,3,6,3,3,3,5,2,2,360161,2,1,2011,1,1,5,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,360162,0,1,2011,3,3,3,3,8,9,1,1,3
3,5,8,5,5,5,7,3,2,360162,1,1,2011,1,1,5,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,360162,1,2,2011,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,360163,1,1,2011,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,360163,2,1,2011,1,1,5,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,360164,1,1,2011,1,1,5,3,8,9,1,1,1
4,5,12,7,9,9,11,6,2,360165,1,1,2011,1,3,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,360165,2,1,2011,1,1,5,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,360166,0,1,2011,3,3,3,3,8,9,1,1,2
3,5,8,5,5,5,7,4,2,360166,1,1,2011,1,1,5,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,360167,1,1,2011,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,360168,1,1,2011,1,2,2,1,1,2,2,1,1
3,4,7,4,4,4,6,3,2,360169,1,1,2011,1,2,2,1,1,2,2,1,1
3,5,8,5,5,5,7,3,2,360169,2,1,2011,1,1,5,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,360170,1,1,2011,1,3,5,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,360170,2,1,2011,1,2,1,1,2,3,2,1,1
4,5,11,7,8,8,10,6,2,360171,1,1,2011,1,1,5,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,360171,2,1,2011,1,3,2,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,360172,1,1,2011,1,1,5,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,360172,2,1,2011,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,360173,1,1,2011,1,1,2,3,8,9,1,1,1
5,6,13,8,10,10,12,7,3,360173,2,1,2011,1,3,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,360174,0,1,2011,3,3,1,3,8,9,1,1,4
3,5,9,6,6,6,8,4,2,360174,1,1,2011,1,1,5,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,360174,2,1,2011,1,1,5,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,360175,0,1,2011,3,3,1,3,8,9,1,1,2
4,5,11,7,8,8,10,6,2,360175,1,1,2011,1,2,5,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,360176,1,1,2011,1,3,1,3,8,9,1,1,1
4,5,12,7,9,9,11,6,2,360177,0,1,2011,5,3,3,3,8,9,1,1,4
3,5,8,5,5,5,7,4,2,360177,1,1,2011,1,1,1,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,360178,0,1,2011,3,3,1,1,1,2,1,1,4
3,5,8,5,5,5,7,3,2,360178,1,1,2011,1,1,5,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,360179,1,1,2011,1,2,2,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,360179,1,2,2011,2,2,2,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,360180,1,1,2011,1,1,5,3,8,9,1,1,1
3,4,7,4,4,4,6,3,2,360181,1,1,2011,1,1,1,1,2,3,1,1,1
3,4,7,4,4,4,6,3,2,360182,0,1,2011,3,3,1,3,8,9,1,1,3
3,5,9,6,6,6,8,4,2,360182,1,1,2011,1,1,5,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,360183,0,1,2011,3,3,1,3,8,9,1,1,3
3,5,8,5,5,5,7,3,2,360183,1,1,2011,1,1,5,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,360184,1,1,2011,1,3,5,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,360184,1,2,2011,2,2,1,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,360185,0,1,2011,3,3,1,1,1,2,1,1,3
5,6,13,8,10,10,12,7,3,360185,1,1,2011,1,3,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,360186,1,1,2011,1,1,5,3,8,9,1,1,1
4,5,11,7,8,8,10,6,2,360187,1,1,2011,1,1,5,3,8,9,1,1,1
3,4,7,4,4,4,6,2,2,360187,2,1,2011,1,1,5,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,360187,2,2,2011,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,360188,1,1,2011,1,1,1,3,8,9,1,1,1
2,3,6,3,3,3,5,2,2,360188,2,1,2011,1,1,5,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,360189,1,1,2011,1,2,2,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,360189,1,2,2011,2,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,360190,0,1,2011,3,3,3,0,0,0,1,6,4
4,5,10,6,7,7,9,5,2,360190,0,2,2011,3,3,1,3,8,9,1,1,4
4,5,10,6,7,7,9,6,2,360190,3,1,2011,1,1,5,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,360191,1,1,2011,1,1,1,3,8,9,1,1,1
3,5,9,6,6,6,8,5,2,360192,0,1,2011,3,3,1,3,8,9,1,1,3
4,5,10,6,7,7,9,5,2,360192,1,1,2011,1,1,5,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,360192,1,2,2011,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,360193,0,1,2011,4,3,1,3,8,9,1,1,2
3,5,9,6,6,6,8,5,2,360193,1,1,2011,1,3,5,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,360194,1,1,2011,1,1,1,3,8,9,1,1,1
3,5,8,5,5,5,7,4,2,360194,2,1,2011,1,1,5,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,360194,2,2,2011,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,360194,2,3,2011,2,1,3,0,0,0,1,6,1
5,6,13,8,10,10,12,7,3,360194,2,4,2011,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,360195,1,1,2011,1,2,2,1,1,2,2,1,1
4,5,10,6,7,7,9,6,2,360196,1,1,2011,1,1,5,3,8,9,1,1,1
4,5,10,6,7,7,9,6,2,360197,1,1,2011,1,2,5,3,8,9,1,1,1
4,5,10,6,7,7,9,6,2,360197,2,1,2011,1,1,5,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,360197,3,1,2011,1,1,5,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,360198,0,1,2011,4,3,5,3,8,9,1,1,3
3,4,7,4,4,4,6,2,2,360198,1,1,2011,1,1,5,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,360199,1,1,2011,1,1,5,0,0,0,2,6,1
4,5,10,6,7,7,9,6,2,360199,2,1,2011,1,1,5,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,360199,2,2,2011,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,360199,2,3,2011,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,360199,2,4,2011,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,360199,2,5,2011,2,2,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,360199,2,6,2011,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,360199,2,7,2011,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,360199,2,8,2011,2,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,360200,1,1,2011,1,3,1,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,360200,2,1,2011,1,1,5,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,360200,3,1,2011,1,1,5,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,360201,1,1,2011,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,360201,1,2,2011,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,360201,1,3,2011,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,360202,1,1,2011,1,2,2,1,2,3,1,1,1
2,3,6,3,3,3,5,2,2,360203,1,1,2011,1,1,5,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,360203,1,2,2011,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,360203,2,1,2011,1,3,1,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,360204,0,1,2011,3,3,2,3,8,9,1,1,2
2,3,6,3,3,3,5,2,2,360204,1,1,2011,1,1,5,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,360205,0,1,2011,3,3,2,1,1,2,1,1,2
